frame_a,frame_b,normal_angle_diff_deg,translation_difference_mm,tvec_difference_mm,depth_difference_mm,camera_board_distance_difference_mm,v_overlap_100px_jaccard,v_overlap_10px_jaccard,v_interval_overlap_px,v_interval_union_px,v_interval_iou,lambda_interval_overlap_mm,lambda_interval_iou,lambda_span_difference_mm,geometric_distance,geometric_similarity,near_duplicate_strict,near_duplicate_candidate,similarity_rank
001,008,22.44500635029064,43.98720213861887,232.28579699570986,40.491306358118095,40.16342311749588,0.7307692307692307,0.5932203389830508,1728.6462495470632,2441.9745663710983,0.7078887197895438,0.12317092480998326,0.0014475343073658184,67.0918843802574,6.458401217396816,0.0015672994795114098,False,False,479
016,018,19.49128255985614,96.90623331991199,317.7278793930368,40.76052346946017,42.00216273239573,0.7931034482758621,0.7318840579710145,2255.9885046647382,2754.9435069909528,0.8188873924056647,3.3634399760831,0.04293614991250576,67.47587570197265,6.459532459280243,0.0015655274871612642,False,False,480
003,012,22.66794125046582,58.112513853521655,214.25256323797655,41.13488241566802,41.989939323391695,0.6785714285714286,0.5764705882352941,1717.006898018843,2691.02498560464,0.6380494076434794,4.196670755837431,0.04845086609369863,66.93146716753438,6.465766999190732,0.0015557975060559496,False,False,481
004,016,16.546833382145888,47.45720191371679,210.0261362401465,19.717882522542368,17.400191188670306,0.6206896551724138,0.5467625899280576,1752.7121409197491,2793.9372616013748,0.6273269500386575,4.1080757327112,0.05507720538521675,70.47950916704565,6.524579884504942,0.0014669352998558857,False,False,482
001,005,22.92606976940124,79.03789023723832,189.3927680445392,11.852791567720828,11.329885996466714,0.7142857142857143,0.5183823529411765,1835.978552147978,2710.0179797018127,0.6774783657892902,7.304427650909815,0.09591828710156206,68.8481796530092,6.543344413882765,0.00143966560100984,False,False,483
001,029,23.118299205458623,35.537615621850016,165.76759948462168,4.81016878477044,4.359310996281238,0.6785714285714286,0.5320754716981132,1793.9830740803568,2667.994086602306,0.6724089393934889,6.501558005413358,0.08537538287384115,69.65104929850565,6.579517391798889,0.0013885192439359842,False,False,484
016,053,21.804428498432472,50.33092658587903,207.64795698742736,0.15261007783294644,0.6655668944156332,0.6206896551724138,0.44964028776978415,1675.9849250297436,2814.9503158443467,0.5953870359971275,4.3355601686373575,0.05812710217744952,70.25202473111949,6.603333899904728,0.0013558402584520784,False,False,485
001,030,26.282123184873573,47.710586114647185,153.64764230871327,21.409852430054457,20.90526449709273,0.6428571428571429,0.5627705627705628,1682.9891814351113,2706.97951970223,0.6217221701109292,7.513226813985625,0.09866013889716124,68.63938048993339,6.626349803305037,0.0013249907465488738,False,False,486
003,009,16.37543713341431,62.30772211901252,143.4184174934608,39.92186847873677,42.251737526690476,0.7407407407407407,0.6736401673640168,1853.9712544088004,2554.003481904155,0.7259078805274609,1.6227910679343722,0.018999989978770757,70.71228868306082,6.62782662685914,0.001323035413201956,False,False,487
001,033,29.38515052312483,25.64659330134954,178.80162349512548,19.819030578472052,19.224396031201877,0.7407407407407407,0.5447154471544715,1835.978552147978,2587.003416753799,0.7096931299966294,8.26658449396541,0.10855287542518574,67.8860228099536,6.650679335428319,0.0012931433289303904,False,False,488
003,033,22.25806764349535,22.86706020039538,71.69606040385476,20.56198896788044,20.789282003224912,0.8620689655172413,0.7251908396946565,2372.016919577933,2751.0120379597593,0.8622342929975322,8.26658449396541,0.1048093443011913,70.6060060091263,6.654164678949995,0.001288644125395801,False,False,489
003,008,21.273913540599317,43.79526756604353,251.512184717614,41.23426474752648,41.728309089518916,0.9259259259259259,0.7707509881422925,2334.6422637701835,2536.0255407838936,0.920590990202937,0.17469403980862808,0.0019906197366023766,69.8118675794301,6.654275913374288,0.0012885007917803571,False,False,490
001,050,25.774000085052368,23.84498121591074,234.5491001606003,9.429817748840492,10.471005934020354,0.8181818181818182,0.6267942583732058,1725.950880628436,2083.9879172615674,0.8281962032181047,6.366514347541056,0.08360205346788459,69.78609295637796,6.665294969885157,0.0012743806668401368,False,False,491
003,005,20.62441165796598,65.76840624127567,59.41627542059315,11.109833178312442,9.76500002444368,0.896551724137931,0.7446043165467626,2453.9975861018047,2792.045934383902,0.8789245033116937,7.304427650909815,0.09261046967417015,71.5681628521819,6.696511057775319,0.0012352139836776153,False,False,492
001,009,27.21095585463705,75.92724397962859,93.06180392596507,39.17891008932838,40.68685155466744,0.48148148148148145,0.4199134199134199,1124.9498601083758,2582.9778875686634,0.4355243866091638,1.5712679529357274,0.018990050604485345,67.99230548388812,6.704314696294336,0.0012256123328870847,False,False,493
003,029,20.443275921227333,15.104173017892707,237.36927543911278,5.553127174178826,5.924196968304273,0.9285714285714286,0.8037735849056604,2523.0044683807814,2639.019680937797,0.9560385193808828,6.501558005413358,0.08243114577501426,72.37103249767836,6.730059017639213,0.0011944624617063106,False,False,494
012,026,21.306636929861458,55.69770640801797,99.76549691853167,49.34822299000575,50.31199817322192,0.6896551724137931,0.5667870036101083,1872.0063428395893,2849.98699463111,0.6568473282039989,0.0,0.0,70.493830890646,6.773235397986173,0.0011439874023852442,False,False,495
016,034,18.122954852661028,8.405322694187118,235.60354018308507,0.9457080818970098,1.0130976789929491,0.9285714285714286,0.8702290076335878,2517.9383781879014,2622.9813400859944,0.9599528367614506,1.0226950327213444,0.013711330566552214,73.5648898670355,6.777344958652246,0.001139295763643823,False,False,496
012,027,30.145530963507017,91.24704361240775,317.1127182623237,45.19504725814113,44.334799926345454,0.39285714285714285,0.33203125,945.9885792378492,2714.0617813299077,0.34855086414956576,0.0,0.0,66.9790356625133,6.777622845546663,0.001138979212267018,False,False,497
003,018,17.2437246295623,85.66339158718408,100.27042321386345,45.13675806125423,46.982361721009966,0.8928571428571429,0.7642585551330798,2412.005146084816,2617.0140281668673,0.9216630557285727,0.31430140225154446,0.0036687452841538265,71.76088130530752,6.781073607787058,0.001135055639360761,False,False,498
010,016,19.54110047377056,85.14303280664407,251.06418215871125,12.07565353142877,13.360981525917964,0.6785714285714286,0.5946969696969697,1790.9808474494832,2648.954093922905,0.676108676839006,1.983597229204861,0.026594201057330753,72.60398767055199,6.783639734001196,0.0011321466773082758,False,False,499
016,036,17.305717425193322,43.53534974508515,241.3788938512343,42.09980867253137,42.41985102855983,0.9259259259259259,0.8928571428571429,2404.6896633206156,2608.9642532185567,0.9217028023109411,0.0,0.0,72.3981797238198,6.7867040018059805,0.0011286827865495898,False,False,500
003,030,24.65032977586688,28.864732954411068,226.92782366628677,22.152810819462843,22.470150469115765,0.8928571428571429,0.69140625,2412.010575735536,2678.005114037721,0.9006743725365275,7.513226813985625,0.09525776655822044,71.35936368910609,6.790466657842631,0.0011244439211465689,False,False,501
013,016,17.28021743178818,56.61923038279202,81.56018433552076,43.876396195641405,43.09060698134181,1.0,0.8835341365461847,2449.9454650924645,2540.0090444515185,0.9645420241491691,0.0,0.0,72.30323402083377,6.7954838973994045,0.0011188164456272971,False,False,502
006,016,17.32910046566106,41.41553400064853,185.49274354544832,34.58064155070974,33.82349565915354,0.7692307692307693,0.7637130801687764,1887.0095400267464,2517.9383781879014,0.749426418205191,1.5608060120572418,0.020925815122649585,73.0267788876996,6.805030516002395,0.0011081863531868545,False,False,503
001,018,26.319784777947344,102.09177947483258,223.8870747971277,44.39379967184584,45.41747574898693,0.6428571428571429,0.549407114624506,1682.9837517843912,2645.9884338313764,0.6360510613976647,0.26277828725289964,0.003165944787359986,69.04089810613482,6.80901633199028,0.0011037781173472456,False,False,504
009,027,23.814570642052963,44.96121056999659,245.31915781373164,43.98203332120988,44.596598129644235,0.95,0.7936507936507936,1782.9851631231609,1877.0080501340683,0.9499081066785027,0.0,0.0,70.75985717803974,6.817326009553272,0.0010946440801024562,False,False,505
027,033,27.12384173292388,50.16355350268557,214.31479877505694,24.622153810353552,23.13414260617867,0.5862068965517241,0.47547169811320755,1600.9986007969392,2774.048833685027,0.5771342527774408,8.26658449396541,0.10474617130671904,70.65357450410522,6.833609785075598,0.0010769634857226717,False,False,506
001,004,23.36753593267796,67.06522828647536,295.30434248595486,16.084606320156695,13.984878172079107,0.4642857142857143,0.4098360655737705,1179.7073880394023,2684.9821884417984,0.43937251916148956,4.1080757327112,0.05394530638085963,72.04453157120781,6.8345468058666174,0.001075954821189002,False,False,507
016,032,22.84127885230542,20.77069913466325,226.10113827905596,14.027265774690704,14.469805205662396,0.9629629629629629,0.8631178707224335,2498.9491402983585,2629.9981694516,0.9501714371228754,1.8435752582474834,0.024716918515664304,72.74400964150936,6.8350444266028445,0.0010754195369540483,False,False,508
003,050,24.02690252264622,47.520290939116116,209.50513436691054,10.172776138248878,12.035891906043389,0.6206896551724138,0.5488721804511278,1696.9764749639269,2813.009311561992,0.6032601698078416,6.366514347541056,0.0807189710257012,72.50607615555066,6.860257087611064,0.0010486443045111468,False,False,509
014,016,17.322251002698586,70.59510514926681,232.11764040376733,41.47229674473954,45.11657799942077,0.5862068965517241,0.4963768115942029,1593.9343409915452,2777.9307131935507,0.5737847720323933,0.0,0.0,72.98381264037073,6.861348065848886,0.0010475008802346222,False,False,510
002,016,26.07570977085429,30.59260718852607,156.99822802027936,3.686468082733768,2.3053249079074476,0.7692307692307693,0.6,1943.0064504157779,2517.9383781879014,0.7716656083593721,2.1376863915241984,0.028660083234993805,72.44989850823265,6.896448337545246,0.0010113711065080789,False,False,511
007,016,17.357386542334826,118.03160816337153,232.04559789872334,38.58726292765493,42.34459918241953,0.6071428571428571,0.5330882352941176,1668.9927851123052,2723.9651795162085,0.6127070924631745,1.4820499158295206,0.0198699276537958,73.10553498392733,6.908480738890622,0.0009992748031739315,False,False,512
001,053,27.096217679589852,70.28140221491643,269.47959354270284,3.4806661245527266,4.080879911006832,0.4642857142857143,0.3319327731092437,1102.9801721493968,2705.9952426847703,0.4076061017221405,4.3355601686373575,0.05693252433675029,71.81704713528165,6.911632583707784,0.0009961302023148253,False,False,513
008,027,28.589301948727005,60.633385271504046,148.55059483735312,45.294429589999595,44.073169692472675,0.6923076923076923,0.5542168674698795,1641.9818419255957,2480.7044395727557,0.6619014404668012,0.0,0.0,69.85943607440902,6.9119458633603905,0.0009958181838681606,False,False,514
026,033,19.46207645130981,35.05885154495438,218.33284644028086,28.775329542218174,29.11134085305514,0.9310344827586207,0.7285714285714285,2587.003416753799,2849.98699463111,0.9077246393149416,8.26658449396541,0.10028008836253759,74.16836973223792,6.91924187766483,0.0009885791204216172,False,False,515
016,049,27.846061333673944,45.087843880611224,134.4217568903078,20.72242329853259,19.876807150522495,0.7407407407407407,0.532520325203252,1889.9506785926847,2651.997847047186,0.7126516639887217,2.9331493778792037,0.039324900810520355,71.65443552187764,6.919263046196315,0.000988558193874874,False,False,516
005,027,28.121236969836485,92.92467620854679,253.5153756237032,7.049668335839328,7.420139421489921,0.6206896551724138,0.49823321554770317,1682.9792673208108,2815.08273010917,0.5978436261642457,7.304427650909815,0.09255464945386624,71.61573134716082,6.943126969175432,0.00096524657688642,False,False,517
005,026,19.294673686164227,52.154469499479994,256.81151877440624,2.896492603974707,1.442941174613452,0.9655172413793104,0.8076923076923077,2710.0179797018127,2849.98699463111,0.950887840824195,7.304427650909815,0.08860837880574671,75.13052657529352,6.9542116358809825,0.0009546062216367483,False,False,518
027,029,27.912929256923917,26.612521804320775,191.5238908918106,9.61329201665194,8.269057571258031,0.7037037037037037,0.5795454545454546,1788.0440177281678,2625.998608534685,0.6809005960311234,6.501558005413358,0.082381461060821,72.41860099265728,6.956847089339556,0.0009520937136215718,False,False,519
003,004,20.21170928331056,52.57783692200834,211.66200010247223,15.341647930748309,12.419992200056072,0.7142857142857143,0.6507936507936508,1908.728782339827,2656.0077827772893,0.7186457790963021,4.1080757327112,0.05208496014277822,74.76451477038052,6.962875964057346,0.0009463709282146661,False,False,520
009,026,14.980313762732667,82.18323460651027,117.33216674055592,48.135209053074504,50.573796376520704,0.6896551724137931,0.6,1871.9491955290614,2849.98699463111,0.6568272764245924,0.0,0.0,74.27465240617244,6.971800503955001,0.0009379625792393147,False,False,521
008,026,19.717938343580677,56.61597891643231,172.30350528651104,49.447605321864216,50.050367939349144,0.8620689655172413,0.696113074204947,2334.6422637701835,2849.98699463111,0.8191764622674601,0.0,0.0,73.37423130254172,6.97320876672261,0.0009366426111106935,False,False,522
027,030,29.980320455850567,34.763961941181556,192.1114788792997,26.212975661935957,24.815011072069524,0.7307692307692307,0.5308641975308642,1788.0440177281678,2553.990148989363,0.7000982436974993,7.513226813985625,0.09520035070088115,71.40693218408501,6.981948213381398,0.0009284925384091039,False,False,523
016,028,29.38291714331762,39.20705898171371,63.0368163550748,4.5925478325424365,1.4999056299571976,0.8620689655172413,0.776595744680851,2448.947672274945,2812.9053969738793,0.8706114592085181,2.3959953750197656,0.03212324649256174,72.19158952473708,6.982606590228017,0.000927881441607623,False,False,524
018,027,24.719279689765294,103.58390679812494,272.63306745200657,49.19692290372734,49.327222323963724,0.7307692307692307,0.612,1788.0440177281678,2492.9936334677896,0.7172276710714953,0.0,0.0,71.80844980028644,7.014822813112015,0.0008984649938897855,False,False,525
026,029,19.07640541580234,35.688836887957066,102.31031863399748,13.766467748516561,14.2462558181345,0.8666666666666667,0.7465753424657534,2542.9169016316873,2933.0687015341077,0.8669817042818138,6.501558005413358,0.07886894663121835,75.93339622078997,7.023026075116189,0.0008911247980802702,False,False,526
016,052,25.66114044870133,53.15271760966822,223.43989469427137,12.530593674232932,11.305171631181565,0.5862068965517241,0.5053003533568905,1649.9923127323723,2842.9178464832476,0.5803869129645971,0.6779361734458007,0.009089128899359372,73.90964872631105,7.033605669157326,0.000881746754893323,False,False,527
003,053,24.88213134681865,45.43964732981409,172.3863209178645,4.223624513961113,5.645765883029867,0.7142857142857143,0.549800796812749,1832.0015664498214,2677.0208370202613,0.684343409328478,4.3355601686373575,0.05496916154246777,74.53703033445436,7.045953359936378,0.0008709261607738128,False,False,528
026,030,21.988399550023995,46.828414258359416,92.18248998547561,30.36615139380058,30.792209318945993,0.8333333333333334,0.6847826086956522,2431.923008986442,2972.0541346340315,0.818263362247236,7.513226813985625,0.09114127477246078,74.9217274122177,7.056297975798564,0.0008619632033001418,False,False,529
001,034,24.914305346912695,14.96927451071884,184.8546926214211,4.578984284282683,4.428410695584148,0.7142857142857143,0.5419847328244275,1835.978552147978,2622.9813400859944,0.6999586783517817,1.0226950327213444,0.013429547180700586,75.12991227119767,7.086866762314535,0.0008360126927207253,False,False,530
001,010,25.812986968572464,93.69141757459218,89.79424053272825,15.708929733814443,16.776294542509163,0.5185185185185185,0.45652173913043476,1217.9760945691364,2539.9990207633286,0.47951833233506774,1.983597229204861,0.026047660079299477,74.16901007471415,7.102526058895918,0.0008230232899055608,False,False,531
001,036,24.13303957685867,48.356979164304505,183.3919210822487,45.73308487491704,45.83516404515103,0.7692307692307693,0.570281124497992,1835.978552147978,2495.715538351271,0.7356521702633102,0.0,0.0,73.96320212798196,7.107212588756199,0.0008191751908404593,False,False,532
018,026,15.895501411538172,84.59161923498532,279.0956702026479,53.35009863559196,55.30442057084019,0.8333333333333334,0.7403508771929824,2431.9175793357217,2911.063048763178,0.835405327400576,0.0,0.0,75.32324502841914,7.108778527306357,0.0008178934166815,False,False,533
001,013,24.10726053774614,57.67651046175964,156.96452644852673,47.50967239802708,46.505919997933006,0.7692307692307693,0.5826446280991735,1835.978552147978,2472.0161313560816,0.7427049236692519,0.0,0.0,73.86825642499593,7.114529984562785,0.0008132028394125393,False,False,534
001,006,24.158088565436728,46.139693106185725,245.2555979393254,38.213917753095416,37.238808675744735,0.8181818181818182,0.7025641025641025,1626.9835088319924,2096.004583342732,0.7762308927002729,1.0112639856824899,0.013184297891416296,74.59180129186177,7.118651842355215,0.0008098578315114144,False,False,535
004,027,27.65295357196894,17.996564962448208,28.544822181621345,11.281483088275195,10.075131597102313,0.9047619047619048,0.7574257425742574,1788.0440177281678,2028.7110243332227,0.8813694983078455,4.1080757327112,0.052053566349399144,74.81208326535943,7.144128080930137,0.0007894862970346181,False,False,536
001,032,28.659633306119645,21.34427480545694,184.6803991455589,17.660541977076377,17.885118222253595,0.7407407407407407,0.5419847328244275,1835.978552147978,2611.008931562057,0.703168238895908,1.8435752582474834,0.024208957821889417,74.30903204567153,7.149343529730692,0.0007853794904026229,False,False,537
027,050,31.720580285997688,80.57986381827175,100.76400175612869,14.232940980721992,14.380752508997148,0.3448275862068966,0.3146067415730337,925.9581561829332,2836.04610728726,0.32649615738040044,6.366514347541056,0.08067031831115164,72.55364465052958,7.155748073582105,0.000780365566103852,False,False,538
003,034,18.78850699738171,18.875294455748158,44.85543239957476,5.321942673691069,5.993296667607183,0.896551724137931,0.7372262773722628,2409.0029409282356,2750.0039399416523,0.8759998143782107,1.0226950327213444,0.012966418703862097,77.84989547037037,7.167367243347588,0.000771350839351699,False,False,539
001,049,32.02215291402578,24.631319411970228,223.01457448642412,17.089147096146917,16.461494133931296,0.8636363636363636,0.531578947368421,1780.9956054331083,2078.993094166839,0.8566625884569598,2.9331493778792037,0.038516729521462574,73.21945792603981,7.170429605749981,0.0007689922967415339,False,False,540
001,002,30.90024959166075,17.288378034033485,68.32638018797691,0.053191880348094855,1.1099881086837513,0.9047619047619048,0.6395348837209303,1835.978552147978,1943.0064504157779,0.9449163443359144,2.1376863915241984,0.028071086036396124,74.01492091239481,7.1760324227244405,0.000764695821070947,False,False,541
026,050,24.364573445914765,43.508573284173586,196.74418819126151,18.386116712586613,20.357950755873617,0.6896551724137931,0.5913978494623656,1973.9602457420253,2849.98699463111,0.6926207907125997,6.366514347541056,0.0772307622088465,76.06843987866228,7.181176709950838,0.0007607721071352639,False,False,542
003,010,21.402911569133686,71.92095244107668,157.50455132387435,16.45188812322283,18.341180514532198,0.7777777777777778,0.6958333333333333,1921.996563184487,2536.0255407838936,0.7578774473187647,1.983597229204861,0.025149386073823787,76.88899327388685,7.187066307134294,0.0007563046345963961,False,False,543
027,053,29.976232256857006,27.819910843100264,35.03030613047969,8.283789356434227,7.990626485983626,0.9047619047619048,0.7172774869109948,1788.0440177281678,1972.9968626861894,0.9062579122876999,4.3355601686373575,0.054936029319750224,74.58459882943328,7.198726532240258,0.0007475371669672049,False,False,544
001,014,24.14884726901968,90.33031836057599,317.61238869626067,45.10557294712521,48.53189101601197,0.42857142857142855,0.35684647302904565,1020.9295881111984,2668.9756400339743,0.38251738711942784,0.0,0.0,74.5488350445329,7.200556269717849,0.0007461706207885513,False,False,545
003,032,22.556933020342974,31.748454290790274,48.88191546875139,18.403500366484764,19.45000419427663,0.8620689655172413,0.7122302158273381,2361.0196614742727,2786.0148108716776,0.8474540954559986,1.8435752582474834,0.023374092907157872,77.02901524484423,7.206607328916639,0.0007416691313146868,False,False,546
003,036,19.429522691479615,52.09971670105392,82.33323652229426,46.476043264325426,47.40005001717407,0.8275862068965517,0.677536231884058,2266.76018449653,2764.9808946386343,0.819810433009441,0.0,0.0,76.68318532715466,7.226582169285927,0.0007270013894036173,False,False,547
003,013,19.45600959754013,53.13870709195521,250.10591139928434,48.252630787435464,48.07080596995604,0.8928571428571429,0.6914498141263941,2312.015986268379,2696.025685871596,0.8575645248427702,0.0,0.0,76.58823962416864,7.2290424035574645,0.000725214994046542,False,False,548
003,006,19.400144801974605,39.97758076868046,173.44434351129559,38.9568761425038,38.80369464776777,0.7407407407407407,0.6694214876033058,1887.0095400267464,2536.0255407838936,0.7440814414840103,1.0627871006811347,0.013390184458976925,77.31178449103447,7.23591471041468,0.0007202481803518633,False,False,549
001,007,24.185258738791592,126.3794468326307,233.89524255702472,42.220539130040606,45.75991219901073,0.4444444444444444,0.39662447257383965,1095.9880322319584,2615.010106356632,0.41911426252915934,0.46741857119661745,0.0060572152040507,74.67055738808949,7.238377991588777,0.0007184761899198609,False,False,550
004,026,18.80763942264764,69.64037652602292,282.87494975289917,7.1283073564105734,4.097933350225844,0.6666666666666666,0.594306049822064,1928.6412155907326,2950.0568033736,0.6537640947744444,4.1080757327112,0.0498341482842163,78.32687849349213,7.241039698599993,0.0007165663596396285,False,False,551
002,003,26.49510273722749,40.132842470758085,206.34636099564284,0.6897665090602914,2.674874080706786,0.6785714285714286,0.4628099173553719,1833.0225185374677,2646.0094726622037,0.6927497945399367,2.1376863915241984,0.027103032598382877,76.73490411156752,7.275562892517776,0.000692250348475572,False,False,552
001,028,34.06129431819026,51.389366457303154,209.9460471378612,0.9592716301567634,1.9154073866340013,0.7142857142857143,0.5145985401459854,1835.978552147978,2743.914691060923,0.6691091957520388,2.3959953750197656,0.031463077363294185,73.75661192889925,7.2855384172696285,0.0006853791170397261,False,False,553
003,014,19.41574867866069,80.06786088200754,236.7255143914454,45.8485313365336,50.096776988035,0.6785714285714286,0.6285714285714286,1749.950982411623,2640.0012343694652,0.6628599106809051,0.0,0.0,77.2688182437056,7.29681965769502,0.0006776906397584357,False,False,554
026,053,22.15595318826355,60.63268007457048,268.74806773252607,12.436965088298848,13.967824732860095,0.6666666666666666,0.51985559566787,1851.9139997007271,2971.069857616572,0.6233155356321224,4.3355601686373575,0.05259371111847148,78.09939405756597,7.296828022917313,0.0006776849707492998,False,False,555
003,007,19.37592259527414,106.31741400688374,115.09519150610004,42.96349751944899,47.32479817103376,0.7037037037037037,0.6652892561983471,1825.009426532383,2586.035700692123,0.7057170270479792,0.5189416861952623,0.006500120803508913,77.3905405872622,7.316628193122433,0.0006643986626323806,False,False,556
003,028,28.76717534965674,53.811223277814584,272.4313131386318,0.2163132407483772,3.480293358657036,0.9642857142857143,0.7709090909090909,2536.0255407838936,2743.914691060923,0.9242362924203559,2.3959953750197656,0.03037804844162999,76.47659512807195,7.3241022426257,0.0006594514251169623,False,False,557
003,049,29.984259768892326,43.92497208968316,183.22136459074858,16.34618870673853,14.896608161908262,0.6551724137931034,0.4015444015444015,1752.0211997685992,2808.0144884672636,0.6239359543778311,2.9331493778792037,0.037188449867945284,75.93944112521251,7.335790533740668,0.0006517884357497584,False,False,558
001,052,30.868988533874195,72.99408948003087,280.91144936070106,8.89731747184726,7.889858614590366,0.42857142857142855,0.3709677419354839,1076.9875598520255,2733.962773323671,0.3939291238200492,0.6779361734458007,0.008902336997342865,75.47467113047321,7.345230111596675,0.0006456647759177075,False,False,559
027,034,26.108595264885924,44.4101698346858,181.12638995511676,9.382107516164183,8.338157270560941,0.6206896551724138,0.49280575539568344,1637.984622147242,2773.04073566692,0.5906817743711595,1.0226950327213444,0.012958603298636871,77.89746396534929,7.372144514315281,0.0006285188650994699,False,False,560
003,052,25.66268376366875,49.018966812315554,181.02656890839253,8.154359082438873,6.324972642567332,0.6785714285714286,0.6284584980237155,1806.00895415245,2704.988367659162,0.667658676741494,0.6779361734458007,0.008595332917577069,78.19465432964591,7.383617380165425,0.000621349159653801,False,False,561
010,027,29.19875994122334,83.78833463528433,312.4802692107512,20.512052965695943,20.686041117485956,0.9047619047619048,0.7474747474747475,1740.006296317826,1970.034284594829,0.8832365557920673,1.983597229204861,0.025134227482402235,76.93656176886577,7.424103106583865,0.0005966958093025269,False,False,562
002,027,30.47218128062859,63.23972103856851,277.706826601526,4.749931351533405,5.019734683660545,0.4444444444444444,0.3886255924170616,1062.004199756474,2669.0462683874716,0.39789651169969914,2.1376863915241984,0.02708669646213534,76.78247260654643,7.428305661055402,0.000594193424548095,False,False,563
012,025,25.23921899859309,70.6041229649577,176.93028853648005,46.48310115040954,47.39246744798572,0.5862068965517241,0.5143884892086331,1542.9834989856927,2850.9480055338313,0.5412176917960921,3.4776756397102417,0.035631422997525544,77.19679728755807,7.431506438101107,0.0005922945843772392,False,False,564
027,032,30.073506480200706,54.10094729539255,168.011984753911,22.463665208957877,21.79486479723039,0.5862068965517241,0.4716312056737589,1590.0013426932792,2809.0516065969455,0.5660278148536768,1.8435752582474834,0.023360004359501522,77.07658373982315,7.455293756241099,0.0005783717347908474,False,False,565
026,034,17.240241676402743,31.83817769526219,225.34228940398287,13.535283248028804,14.31535551743741,0.9655172413793104,0.7762237762237763,2622.9813400859944,2849.98699463111,0.9203485296695193,1.0226950327213444,0.012406084801297356,81.41225919348199,7.459647964759934,0.0005758588584201796,False,False,566
027,036,26.900001495295438,67.27525853675832,205.06468341734396,50.53620810679854,49.744910620127825,0.5517241379310345,0.45652173913043476,1495.7418657155363,2788.017690363902,0.5364893741116494,0.0,0.0,76.73075382213358,7.462086026694961,0.0005744565889620191,False,False,567
006,027,26.879863622371996,63.872759358708485,85.39579355902953,43.017040984976916,41.14855525072153,0.56,0.4595744680851064,1296.0118588972293,2379.041698857685,0.5447621449928849,0.0,0.0,77.35935298601339,7.468740814590975,0.0005706463942872881,False,False,568
013,027,26.925027611050485,79.08439649811396,231.6551080290518,52.31279562990858,50.4156665729098,0.6071428571428571,0.4756554307116105,1540.9976674873856,2719.062481596864,0.5667386012337536,0.0,0.0,76.63580811914755,7.472644047217626,0.0005684233699756919,False,False,569
027,049,33.498237157085086,76.05067296274066,65.5773739838947,12.286023864265417,12.551747558954503,0.3793103448275862,0.24793388429752067,981.0028809876054,2831.0512841925315,0.3465154045301605,2.9331493778792037,0.03716603482705744,75.98700962019143,7.488279886490337,0.0005596047167106672,False,False,570
014,027,26.88234928145869,58.02645176564885,88.6951038238531,49.90869617900671,52.44163759098876,0.95,0.8172043010752689,1772.987778136891,1868.9829155884715,0.9486377662144893,0.0,0.0,77.31638673868451,7.489282619532762,0.0005590438638103853,False,False,571
002,026,23.561937457537372,44.64299765160861,53.00260514570846,8.903107083398027,10.996932930537014,0.6896551724137931,0.4349442379182156,1943.0064504157779,2849.98699463111,0.6817597603343702,2.1376863915241984,0.025931795699896183,80.29726783467913,7.505296657356344,0.0005501626163451087,False,False,572
010,026,21.478165424495185,71.7223902230316,173.384323531883,24.665228697560565,26.663239364362425,0.7241379310344828,0.6139705882352942,1921.996563184487,2849.98699463111,0.6743878364375702,1.983597229204861,0.024062574521019644,80.45135699699847,7.515520202707592,0.0005445666578949662,False,False,573
026,049,27.00868529822883,33.92931309863383,214.69511688554059,8.132848132400795,6.574549312078034,0.7241379310344828,0.4416058394160584,2024.0101474519693,2849.98699463111,0.7101822398715711,2.9331493778792037,0.035581379348262596,79.50180484832413,7.524082547760788,0.0005399237955258605,False,False,574
007,027,26.8493444523456,116.44086974286661,134.75169316964298,47.023662361922106,49.66965877398752,1.0,0.8095238095238095,1788.0440177281678,1875.0195864406126,0.9536135145779718,0.0,0.0,77.43810908224111,7.535953526448751,0.000533552264632677,False,False,575
026,032,23.231394092799366,43.0773485948473,221.749830747691,26.6168409408225,27.772063044106858,0.9310344827586207,0.7762237762237763,2611.008931562057,2849.98699463111,0.9161476654036503,1.8435752582474834,0.022363999295598225,80.59137896795585,7.553763352020668,0.0005241339104380012,False,False,576
013,026,18.090997523660945,56.80911401656194,68.92872316598154,56.4659713617732,56.39286481978627,0.896551724137931,0.7330960854092526,2472.0161313560816,2849.98699463111,0.8673780392727892,0.0,0.0,80.15060334728025,7.557255396988053,0.0005223068032806997,False,False,577
026,036,18.066589533662704,64.52134679895184,214.73741153150013,54.68938383866316,55.722108867004295,0.896551724137931,0.7307692307692307,2495.715538351271,2849.98699463111,0.8756936586211704,0.0,0.0,80.24554905026628,7.558187829309352,0.0005218200145197425,False,False,578
027,028,35.427168726577996,43.76470179726865,198.17036741385897,3.8438516017247366,5.825153961610795,0.6785714285714286,0.5547445255474452,1788.0440177281678,2743.914691060923,0.651639798989825,2.3959953750197656,0.030359738315762143,76.52416362305087,7.558919877561578,0.0005214381568763003,False,False,579
006,026,18.05006536182965,48.26948862798272,228.59763212503,47.17021671684154,47.125753497598,0.6896551724137931,0.5740072202166066,1887.0095400267464,2849.98699463111,0.6621116319413215,0.0,0.0,80.87414821414609,7.561263925162477,0.000520217312433401,False,False,580
