record_type,profile_type,displacement_t,v_start_px,v_end_px,v_center_px,valid_grid_count,delta_lambda_median_mm,delta_lambda_p95_mm,delta_lambda_max_mm
profile_v,weak_direction_with_nuisance_refit,-1.0,1170.0,1200.0,1185.0,31,0.00027030552666929,0.0005262247620976268,0.0005591152720398895
profile_v,weak_direction_with_nuisance_refit,-1.0,1200.0,1230.0,1215.0,31,0.0002775199784537108,0.0005524147664459633,0.0005873739964954439
profile_v,weak_direction_with_nuisance_refit,-1.0,1230.0,1260.0,1245.0,31,0.0002839288939640028,0.0005765208383081699,0.0006133900362783606
profile_v,weak_direction_with_nuisance_refit,-1.0,1260.0,1290.0,1275.0,62,0.0002964500748703358,0.0006112294039326116,0.0006585230889868399
profile_v,weak_direction_with_nuisance_refit,-1.0,1290.0,1320.0,1305.0,31,0.0003065601180196609,0.0006359265357787081,0.000677562749729077
profile_v,weak_direction_with_nuisance_refit,-1.0,1320.0,1350.0,1335.0,31,0.00031358605417608487,0.0006513041088851423,0.0006942051372789138
profile_v,weak_direction_with_nuisance_refit,-1.0,1350.0,1380.0,1365.0,31,0.0003195203441919148,0.0006644176612553565,0.0007084199078235542
profile_v,weak_direction_with_nuisance_refit,-1.0,1380.0,1410.0,1395.0,31,0.00032434229524369584,0.0006752410725425761,0.0007201801297469501
profile_v,weak_direction_with_nuisance_refit,-1.0,1410.0,1440.0,1425.0,62,0.00032930796032815124,0.0006979273268598262,0.0007362463328490776
profile_v,weak_direction_with_nuisance_refit,-1.0,1440.0,1470.0,1455.0,31,0.0003319730052453451,0.0006937601558547613,0.0007405156966342474
profile_v,weak_direction_with_nuisance_refit,-1.0,1470.0,1500.0,1485.0,30,0.00032024731888213864,0.0006968145512530554,0.0007422573153235135
profile_v,weak_direction_with_nuisance_refit,-1.0,1500.0,1530.0,1515.0,30,0.0003191441732610656,0.0006959177801263649,0.0007414616521828066
profile_v,weak_direction_with_nuisance_refit,-1.0,1530.0,1560.0,1545.0,30,0.0003171262565615507,0.0006926403579825545,0.000738122707389266
profile_v,weak_direction_with_nuisance_refit,-1.0,1560.0,1590.0,1575.0,60,0.00031196552788514964,0.0006934180114228639,0.0007322380354253255
profile_v,weak_direction_with_nuisance_refit,-1.0,1590.0,1620.0,1605.0,31,0.0003157934045248112,0.000697628473972145,0.0007428126059494389
profile_v,weak_direction_with_nuisance_refit,-1.0,1620.0,1650.0,1635.0,31,0.000309033108010226,0.0006843725854537297,0.0007288344469316144
profile_v,weak_direction_with_nuisance_refit,-1.0,1650.0,1680.0,1665.0,31,0.0003011376180666048,0.0006686535313065178,0.0007122236563645856
profile_v,weak_direction_with_nuisance_refit,-1.0,1680.0,1710.0,1695.0,31,0.00029212374499820726,0.0006504868034653555,0.0006929955619625616
profile_v,weak_direction_with_nuisance_refit,-1.0,1710.0,1740.0,1725.0,62,0.000277248677548414,0.0006200947564366288,0.0006711690981546781
profile_v,weak_direction_with_nuisance_refit,-1.0,1740.0,1770.0,1755.0,31,0.00025858717276605603,0.0005815088724716588,0.0006198148315661456
profile_v,weak_direction_with_nuisance_refit,-1.0,1770.0,1800.0,1785.0,31,0.00024728612595481536,0.0005537774489994263,0.0005903428922238163
profile_v,weak_direction_with_nuisance_refit,-1.0,1800.0,1830.0,1815.0,31,0.00023720503452295816,0.000523729004157758,0.0005583842815894968
profile_v,weak_direction_with_nuisance_refit,-1.0,1830.0,1860.0,1845.0,31,0.00022622784683790087,0.0004914002121836347,0.0005239758395418903
profile_v,weak_direction_with_nuisance_refit,-1.0,1860.0,1890.0,1875.0,62,0.0002033272544395004,0.0004457612599480853,0.0004871579253631353
profile_v,weak_direction_with_nuisance_refit,-1.0,1890.0,1920.0,1905.0,31,0.0001854806554320021,0.0003811503607380473,0.0004064726053911727
profile_v,weak_direction_with_nuisance_refit,-1.0,1920.0,1950.0,1935.0,31,0.00016484409354688978,0.000340135893338811,0.00036270331497689767
profile_v,weak_direction_with_nuisance_refit,-1.0,1950.0,1980.0,1965.0,31,0.00014336226274735964,0.00029707593699868085,0.00031672070599597646
profile_v,weak_direction_with_nuisance_refit,-1.0,1980.0,2010.0,1995.0,62,0.00011493670768913944,0.00023442920834781939,0.0002685823351384897
profile_v,weak_direction_with_nuisance_refit,-1.0,2010.0,2040.0,2025.0,31,8.322319251874433e-05,0.0001562100374030706,0.0001660851175984135
profile_v,weak_direction_with_nuisance_refit,-1.0,2040.0,2070.0,2055.0,31,6.0377713680281886e-05,0.00010557124528531858,0.00011185785342604504
profile_v,weak_direction_with_nuisance_refit,-1.0,2070.0,2100.0,2085.0,31,3.518484936648747e-05,6.122940737895988e-05,7.206690725070075e-05
profile_v,weak_direction_with_nuisance_refit,-1.0,2100.0,2130.0,2115.0,31,2.96503935715009e-06,3.570378237327532e-05,4.149658536789502e-05
profile_v,weak_direction_with_nuisance_refit,-1.0,2130.0,2160.0,2145.0,62,2.5394366105047084e-05,0.00010369684476358995,0.0001232251983083188
profile_v,weak_direction_with_nuisance_refit,-1.0,2160.0,2190.0,2175.0,31,6.106669104610774e-05,0.00017203534923737607,0.0001861477651345922
profile_v,weak_direction_with_nuisance_refit,-1.0,2190.0,2220.0,2205.0,31,8.825691998026741e-05,0.00023188628472325945,0.00025056390768440906
profile_v,weak_direction_with_nuisance_refit,-1.0,2220.0,2250.0,2235.0,31,0.00011603836946960655,0.00029298255583398713,0.0003163849950169606
profile_v,weak_direction_with_nuisance_refit,-1.0,2250.0,2280.0,2265.0,31,0.00014341088228775334,0.0003552337560677188,0.0003835195892634147
profile_v,weak_direction_with_nuisance_refit,-1.0,2280.0,2310.0,2295.0,62,0.00018721022433965118,0.0004514919497182745,0.0005213500459149145
profile_v,weak_direction_with_nuisance_refit,-1.0,2310.0,2340.0,2325.0,31,0.00023692133436270524,0.000547973080074371,0.0005918496921140104
profile_v,weak_direction_with_nuisance_refit,-1.0,2340.0,2370.0,2355.0,31,0.0002630940515473412,0.0006138873307008907,0.0006632705581068876
profile_v,weak_direction_with_nuisance_refit,-1.0,2370.0,2400.0,2385.0,31,0.0003029138904366846,0.000680465610741976,0.0007355082969979776
profile_v,weak_direction_with_nuisance_refit,-1.0,2400.0,2430.0,2415.0,31,0.00034497129422561557,0.0007476024588299879,0.0008084561802661483
profile_v,weak_direction_with_nuisance_refit,-1.0,2430.0,2460.0,2445.0,62,0.00038641392751515014,0.0008576906063183286,0.0009560441052371971
profile_v,weak_direction_with_nuisance_refit,-1.0,2460.0,2490.0,2475.0,31,0.0004383686892879268,0.0009512764094097292,0.0010304595757588686
profile_v,weak_direction_with_nuisance_refit,-1.0,2490.0,2520.0,2505.0,31,0.00047168938260711,0.0010195489581406036,0.0011051361892668865
profile_v,weak_direction_with_nuisance_refit,-1.0,2520.0,2550.0,2535.0,31,0.0005209759115132329,0.0010878204971618288,0.0011799565846786209
profile_v,weak_direction_with_nuisance_refit,-1.0,2550.0,2580.0,2565.0,31,0.0005729428112317692,0.0011559732166688264,0.0012548015004085755
profile_v,weak_direction_with_nuisance_refit,-1.0,2580.0,2610.0,2595.0,62,0.0006193831522978144,0.0012589395722955032,0.0014040790016451865
profile_v,weak_direction_with_nuisance_refit,-1.0,2610.0,2640.0,2625.0,31,0.0006632691472532315,0.0013585143116188192,0.001478264432648757
profile_v,weak_direction_with_nuisance_refit,-1.0,2640.0,2670.0,2655.0,31,0.0007110073605645084,0.0014249794996885612,0.0015519802560675089
profile_v,weak_direction_with_nuisance_refit,-1.0,2670.0,2700.0,2685.0,31,0.0007719313801999306,0.001490711944825307,0.0016250991034212348
profile_v,weak_direction_with_nuisance_refit,-1.0,2700.0,2730.0,2715.0,31,0.0008297564397707902,0.0015555844773871286,0.0016974922336885356
profile_v,weak_direction_with_nuisance_refit,-1.0,2730.0,2760.0,2745.0,30,0.0008209057919543739,0.0016244703492588994,0.0017690296349428536
profile_v,weak_direction_with_nuisance_refit,-1.0,2760.0,2790.0,2775.0,0,nan,nan,nan
profile_v,weak_direction_with_nuisance_refit,-0.5,240.0,270.0,255.0,62,0.0003472040822316558,0.0006624391058380752,0.0007123302193576819
profile_v,weak_direction_with_nuisance_refit,-0.5,270.0,300.0,285.0,31,0.00031985943189738464,0.0005983565321230344,0.0006255379230424296
profile_v,weak_direction_with_nuisance_refit,-0.5,300.0,330.0,315.0,31,0.0003094552346283308,0.0005634527051370242,0.0005992579076519178
profile_v,weak_direction_with_nuisance_refit,-0.5,330.0,360.0,345.0,31,0.0002867562106985133,0.0005291328566841003,0.0005724748021975756
profile_v,weak_direction_with_nuisance_refit,-0.5,360.0,390.0,375.0,31,0.00026160837512634316,0.0004954047922183236,0.0005452455247905164
profile_v,weak_direction_with_nuisance_refit,-0.5,390.0,420.0,405.0,62,0.00023896258363720335,0.00045573257720548093,0.0005176266643047711
profile_v,weak_direction_with_nuisance_refit,-0.5,420.0,450.0,435.0,31,0.00021774686319986358,0.0004144786938127254,0.00046144458985963865
profile_v,weak_direction_with_nuisance_refit,-0.5,450.0,480.0,465.0,31,0.0001966647787412512,0.0003890763371146022,0.00043299249637129833
profile_v,weak_direction_with_nuisance_refit,-0.5,480.0,510.0,495.0,31,0.0001753828360051557,0.0003634505208083283,0.00040437297741391376
profile_v,weak_direction_with_nuisance_refit,-0.5,510.0,540.0,525.0,31,0.00015716295251877455,0.0003376546666231661,0.00037564033425496746
profile_v,weak_direction_with_nuisance_refit,-0.5,540.0,570.0,555.0,62,0.0001351415555177482,0.00029995103480473517,0.0003468482844937171
profile_v,weak_direction_with_nuisance_refit,-0.5,570.0,600.0,585.0,31,0.00011347895792823692,0.0002597721577330958,0.0002892977138344577
profile_v,weak_direction_with_nuisance_refit,-0.5,600.0,630.0,615.0,31,9.549552748921997e-05,0.00023381821659995694,0.00026064338726428105
profile_v,weak_direction_with_nuisance_refit,-0.5,630.0,660.0,645.0,31,8.379904181765596e-05,0.0002079519040876221,0.000232137950320066
profile_v,weak_direction_with_nuisance_refit,-0.5,660.0,690.0,675.0,30,6.55633938322353e-05,0.00018293256425749854,0.00020383164485338057
profile_v,weak_direction_with_nuisance_refit,-0.5,690.0,720.0,705.0,60,4.24450979608082e-05,0.00014813345921425026,0.00017577388018708007
profile_v,weak_direction_with_nuisance_refit,-0.5,720.0,750.0,735.0,30,2.113027306904769e-05,0.00010680283351121031,0.00012059731898261816
profile_v,weak_direction_with_nuisance_refit,-0.5,750.0,780.0,765.0,30,8.850476206134772e-06,8.202115042195144e-05,9.35729241291483e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,780.0,810.0,795.0,31,9.860291470431548e-06,6.370392304688721e-05,7.386836261957797e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,810.0,840.0,825.0,62,7.170923822741315e-06,4.07091957583816e-05,5.018046692839562e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,840.0,870.0,855.0,31,1.706935006495769e-05,5.3854937846153916e-05,6.568162814346579e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,870.0,900.0,885.0,31,3.278248539118067e-05,6.639701672384035e-05,8.031148070131167e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,900.0,930.0,915.0,31,4.4658857973445265e-05,7.81809378622711e-05,9.409734946075332e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,930.0,960.0,945.0,31,5.558049531373399e-05,8.92336810238703e-05,0.00010706561010920268
profile_v,weak_direction_with_nuisance_refit,-0.5,960.0,990.0,975.0,62,7.038930425551371e-05,0.00012093573546394508,0.00013065000075584976
profile_v,weak_direction_with_nuisance_refit,-0.5,990.0,1020.0,1005.0,31,8.193087262498011e-05,0.0001434558799928709,0.00015016395275324612
profile_v,weak_direction_with_nuisance_refit,-0.5,1020.0,1050.0,1035.0,31,9.152771281151217e-05,0.000162576067793907,0.0001711350701043557
profile_v,weak_direction_with_nuisance_refit,-0.5,1050.0,1080.0,1065.0,31,0.00010081989773880196,0.0001811549278727398,0.00019119051091820438
profile_v,weak_direction_with_nuisance_refit,-0.5,1080.0,1110.0,1095.0,31,0.0001097260677624945,0.00019886102398913863,0.00021029845709108486
profile_v,weak_direction_with_nuisance_refit,-0.5,1110.0,1140.0,1125.0,62,0.00011927242292131268,0.0002264258475236147,0.00024555168454298837
profile_v,weak_direction_with_nuisance_refit,-0.5,1140.0,1170.0,1155.0,31,0.00012957652654677076,0.00024645221810715157,0.0002616405201933958
profile_v,weak_direction_with_nuisance_refit,-0.5,1170.0,1200.0,1185.0,31,0.00013355200417208835,0.00026038397987804274,0.0002766690114412995
profile_v,weak_direction_with_nuisance_refit,-0.5,1200.0,1230.0,1215.0,31,0.00013711489793877263,0.0002733086661237394,0.00029061270038255316
profile_v,weak_direction_with_nuisance_refit,-0.5,1230.0,1260.0,1245.0,31,0.00014027948907369137,0.00028520389258801515,0.00030344865729148296
profile_v,weak_direction_with_nuisance_refit,-0.5,1260.0,1290.0,1275.0,62,0.00014655733508561752,0.0003023448219948932,0.0003257135790590837
profile_v,weak_direction_with_nuisance_refit,-0.5,1290.0,1320.0,1305.0,31,0.0001516470231308631,0.0003145123055787735,0.0003351046242414668
profile_v,weak_direction_with_nuisance_refit,-0.5,1320.0,1350.0,1335.0,31,0.00015511651929500658,0.0003220971124164862,0.00034331216215832683
profile_v,weak_direction_with_nuisance_refit,-0.5,1350.0,1380.0,1365.0,31,0.00015804662632490363,0.0003285641566890263,0.00035032132007017935
profile_v,weak_direction_with_nuisance_refit,-0.5,1380.0,1410.0,1395.0,31,0.00016042717902564618,0.00033390063009619553,0.00035611888824860216
profile_v,weak_direction_with_nuisance_refit,-0.5,1410.0,1440.0,1425.0,62,0.00016287798791836394,0.0003451028463416605,0.0003640348204498878
profile_v,weak_direction_with_nuisance_refit,-0.5,1440.0,1470.0,1455.0,31,0.00016419237533682463,0.00034302343658509926,0.0003661352200197143
profile_v,weak_direction_with_nuisance_refit,-0.5,1470.0,1500.0,1485.0,30,0.00015828839138976036,0.0003445261447211578,0.0003669881149335197
profile_v,weak_direction_with_nuisance_refit,-0.5,1500.0,1530.0,1515.0,30,0.00015773899605164843,0.00034407750202376515,0.0003665888200430345
profile_v,weak_direction_with_nuisance_refit,-0.5,1530.0,1560.0,1545.0,30,0.00015673742780109023,0.0003424538353044681,0.0003649343736924493
profile_v,weak_direction_with_nuisance_refit,-0.5,1560.0,1590.0,1575.0,60,0.00015418249876120171,0.00034283567073885025,0.0003620235637527003
profile_v,weak_direction_with_nuisance_refit,-0.5,1590.0,1620.0,1605.0,31,0.00015619267151123495,0.0003449181654104905,0.00036725190943798225
profile_v,weak_direction_with_nuisance_refit,-0.5,1620.0,1650.0,1635.0,31,0.00015285199037862185,0.00033836926485264485,0.000360346765887698
profile_v,weak_direction_with_nuisance_refit,-0.5,1650.0,1680.0,1665.0,31,0.0001489504335268066,0.00033060451710298366,0.00035214229353641713
profile_v,weak_direction_with_nuisance_refit,-0.5,1680.0,1710.0,1695.0,31,0.00014449623108703236,0.0003216314929090913,0.0003426459811635141
profile_v,weak_direction_with_nuisance_refit,-0.5,1710.0,1740.0,1725.0,62,0.00013699664071964435,0.0003066278538142342,0.000331867073327885
profile_v,weak_direction_with_nuisance_refit,-0.5,1740.0,1770.0,1755.0,31,0.00012792336769962276,0.00028756454838685386,0.0003065072947947556
profile_v,weak_direction_with_nuisance_refit,-0.5,1770.0,1800.0,1785.0,31,0.00012200691378438933,0.0002738688865520089,0.00029195373133461544
profile_v,weak_direction_with_nuisance_refit,-0.5,1800.0,1830.0,1815.0,31,0.00011701350206294592,0.00025902883027129064,0.0002761721774504622
profile_v,weak_direction_with_nuisance_refit,-0.5,1830.0,1860.0,1845.0,31,0.00011157725873545132,0.00024306232614890178,0.00025918065421137726
profile_v,weak_direction_with_nuisance_refit,-0.5,1860.0,1890.0,1875.0,62,0.00010042398469067848,0.0002205123941394049,0.00024099889401441033
profile_v,weak_direction_with_nuisance_refit,-0.5,1890.0,1920.0,1905.0,31,9.178722962133179e-05,0.00018860896307160147,0.0002011522221891937
profile_v,weak_direction_with_nuisance_refit,-0.5,1920.0,1950.0,1935.0,31,8.158408991221222e-05,0.00016834989224889796,0.0001795353131228694
profile_v,weak_direction_with_nuisance_refit,-0.5,1950.0,1980.0,1965.0,31,7.096187334809656e-05,0.00014707932064084162,0.00015682415141782258
profile_v,weak_direction_with_nuisance_refit,-0.5,1980.0,2010.0,1995.0,62,5.6731863935510773e-05,0.00011609018504259436,0.000133046909809309
profile_v,weak_direction_with_nuisance_refit,-0.5,2010.0,2040.0,2025.0,31,4.12216184031422e-05,7.748596271994757e-05,8.241499267569452e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2040.0,2070.0,2055.0,31,2.959990081308206e-05,5.2464710279309656e-05,5.5624738251935923e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2070.0,2100.0,2085.0,31,1.748097417930694e-05,2.9921004568222997e-05,3.520709572057967e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2100.0,2130.0,2115.0,31,1.4398187886399683e-06,1.729960985130674e-05,2.0086926724616205e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2130.0,2160.0,2145.0,62,1.2763111840286001e-05,5.1028833354393996e-05,6.0540419099197607e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2160.0,2190.0,2175.0,31,3.034431870219123e-05,8.474345810327577e-05,9.164089374280593e-05
profile_v,weak_direction_with_nuisance_refit,-0.5,2190.0,2220.0,2205.0,31,4.400757075018191e-05,0.00011433456069198655,0.00012348316124644043
profile_v,weak_direction_with_nuisance_refit,-0.5,2220.0,2250.0,2235.0,31,5.745612497776165e-05,0.00014454518191087118,0.0001560237876674364
profile_v,weak_direction_with_nuisance_refit,-0.5,2250.0,2280.0,2265.0,31,7.119355609574995e-05,0.00017533100242417277,0.00018921796345239272
profile_v,weak_direction_with_nuisance_refit,-0.5,2280.0,2310.0,2295.0,62,9.275314437218185e-05,0.00022284197584099272,0.00025738109491157957
profile_v,weak_direction_with_nuisance_refit,-0.5,2310.0,2340.0,2325.0,31,0.00011737117733900959,0.00027067690592730287,0.00029225385844711127
profile_v,weak_direction_with_nuisance_refit,-0.5,2340.0,2370.0,2355.0,31,0.00013021438280702569,0.0003032944547385341,0.0003275878698332235
profile_v,weak_direction_with_nuisance_refit,-0.5,2370.0,2400.0,2385.0,31,0.0001498722004953379,0.0003362464761380579,0.0003633319603295604
profile_v,weak_direction_with_nuisance_refit,-0.5,2400.0,2430.0,2415.0,31,0.0001706329915123206,0.00036948122635749314,0.0003994337811263904
profile_v,weak_direction_with_nuisance_refit,-0.5,2430.0,2460.0,2445.0,62,0.00019129483899860134,0.0004240534752398161,0.00047249563715467957
profile_v,weak_direction_with_nuisance_refit,-0.5,2460.0,2490.0,2475.0,31,0.00021734847655352496,0.0004703480176431185,0.000509345488467261
profile_v,weak_direction_with_nuisance_refit,-0.5,2490.0,2520.0,2505.0,31,0.00023301452029045322,0.0005041746093183974,0.0005463327834149823
