split,bin_width_px,v_start,v_end,v_center,point_count,unique_frame_count,frame_ids,u_min,u_max,u_span,frame_median_u_span,lambda_min,lambda_max,lambda_span,frame_median_lambda_span,board_depth_span,slope_dlambda_du,slope_intercept,robust_RMSE,corr_u_lambda,local_design_condition_number,quadratic_coefficient,quadratic_linear_coefficient,quadratic_intercept,quadratic_RMSE,linear_quadratic_RMSE_ratio,slope_p05,slope_p50,slope_p95,slope_relative_interval,m0_local_gain_dlambda_du,m0_point_derivative_median,m0_derivative_u_trend_slope,m0_derivative_u_trend_RMSE,m0_derivative_u_trend_corr,m0_derivative_u_trend_condition_number,truth_slope_minus_m0_local_gain,truth_slope_to_m0_local_gain_ratio,m0_gain_step_px,classification,task2_support_300px_region,task2_support_point_count,task2_support_unique_frame_count,task2_support_lambda_span
fit,60,2340,2400,2370,208,8,"001,002,003,005,012,013,016,018",1853.42495265,2103.45300324,250.028050585,245.375559644,640.233475117,711.798182889,71.5647077725,70.4014050305,59.392393108,0.28696063886,107.833539758,0.610890190841,0.999794563734,107.510407085,0.000113532200858,0.29577989236,686.761238871,0.0420724717088,14.5199501249,0.278618339638,0.286912865864,0.303770548852,0.087664975004,0.263766433682,0.263766433682,0.000243463475379,0.000814802755741,0.999479314897,107.510407085,0.023194205178,1.08793463541,0.5,WELL_CONSTRAINED,bin_2100_2399,1165,10,71.7862047949
fit,60,2400,2460,2430,265,7,"001,002,003,005,012,013,016",1843.77783574,2103.03927415,259.261438412,254.396175274,637.894533663,711.744707777,73.8501741145,72.6811999394,59.392393108,0.284011760367,113.690367264,0.607857683225,0.999773086358,106.469394213,0.000115949185147,0.291798353061,681.143875923,0.05391013401,11.2753880952,0.273587892574,0.284011760367,0.301157067281,0.0970705391619,0.291083362465,0.291083362465,0.000239468101577,0.000819004489248,0.99942529295,106.469394213,-0.00707160209816,0.975705921361,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,60,2460,2520,2490,237,7,"001,002,003,005,012,013,016",1836.55900526,2102.6435807,266.084575443,262.073091445,636.068188896,711.69043108,75.6222421839,74.7020244716,59.392393108,0.283991160285,113.811156116,0.624957906057,0.999766055308,110.167928552,0.000116167633705,0.292019248304,681.215786175,0.0535557964351,11.6692860093,0.274713485774,0.283991160285,0.300963592804,0.0924328313728,0.291198131758,0.291198131758,0.000238776988817,0.000845756121726,0.99940501615,110.167928552,-0.00720697147298,0.975250625993,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,60,2520,2580,2550,168,5,"002,005,012,013,016",1848.59036756,2101.84824176,253.257874197,249.686677742,639.368731245,711.63406332,72.2653320748,71.4561230449,59.392393108,0.285756623806,110.280246954,0.662960821483,0.999730754595,103.702737507,0.000119576864881,0.29195144816,681.232061937,0.0300920694996,22.0310810292,0.274160188664,0.286183162398,0.304200643896,0.104969331462,0.291391595733,0.291391595733,0.000242116270226,0.000865282275527,0.999364248349,103.702737507,-0.00563497192693,0.980661858443,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,60,2580,2640,2610,99,5,"002,005,012,013,016",1845.0678416,2101.3519785,256.284136892,254.478470379,638.500150583,711.576009769,73.0758591862,72.6571633573,59.392393108,0.285227931315,111.398872995,0.693564733358,0.999713975152,105.537050139,0.000119759089577,0.291920308496,681.30760179,0.0450423708574,15.3980512161,0.273431125796,0.284941872983,0.304315155968,0.108387124181,0.291502870006,0.291502870006,0.000241688321917,0.00090471954423,0.999327177783,105.537050139,-0.00627493869041,0.978473835643,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,60,2640,2700,2670,21,3,"005,012,013",1878.31813794,2100.97695285,222.658814914,221.840047573,647.415188021,711.525267519,64.110079498,64.0262786759,59.392393108,0.288614609383,105.152624948,0.467387263229,0.999920181157,124.71569028,0.000127510029947,0.308293219789,700.973521862,2.36658024672e-13,1.97494787628e+12,0.284310499031,0.288614609383,0.312597330141,0.0980090064395,0.263431736043,0.263431736043,0.000246580573224,0.000603337826027,0.999816861546,124.71569028,0.0251828733404,1.09559544237,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,790,7,75.6765188811
fit,60,2700,2760,2730,9,1,005,1878.29944075,1879.11474842,0.81530767503,0,647.311657442,647.39458418,0.082926737436,0,0,,,,,,,,,,,,,,,0.263332555153,0.263332555153,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,9,1,0.0829267374357
fit,60,2760,2820,2790,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,60,2820,2880,2850,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,60,2880,2940,2910,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,60,2940,3000,2970,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,100,0,100,50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,100,100,200,150,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,57,4,61.6084138863
fit,100,200,300,250,57,4,"004,014,015,018",1919.05966744,2131.67127397,212.611606537,212.144481166,652.069477271,713.677891157,61.6084138861,61.5824214828,61.19059997,0.297909691879,78.4155921364,1.01302760668,0.99973062871,91.8948872715,0.000140573014183,0.306638942891,698.707940141,0.01530062595,66.2082459889,0.281158602957,0.290285286443,0.310836533644,0.102237116634,0.302022187343,0.302022187343,0.000260853181944,0.00133665539553,0.999465515854,91.8948872715,-0.00411249546366,0.986383465732,0.5,SPARSE_BUT_INFORMATIVE,bin_0000_0299,57,4,61.6084138863
fit,100,300,400,350,299,8,"004,007,009,011,014,015,017,018",1918.01566818,2131.10354481,213.087876621,211.392792895,651.869513875,713.651823806,61.7823099314,61.6405520911,61.19059997,0.29339095228,88.0031744561,0.473868502928,0.999765595128,79.2872713625,0.000120972596662,0.304773329075,697.707590566,0.0684912049751,6.91867668412,0.287454731987,0.293348758738,0.308781797475,0.0727020819167,0.311411750775,0.311411750775,0.000255152465208,0.000738930460639,0.999482979875,79.2872713625,-0.0180207984946,0.942131925177,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,100,400,500,450,539,11,"003,004,005,007,009,010,011,014,015,017,018",1839.02246894,2129.5698798,290.547410859,286.512612578,631.549191099,713.565223197,82.0160320972,81.2679360684,61.19059997,0.288075859504,99.4150220342,0.817077081164,0.999565330681,99.493173657,0.000111794760636,0.297413498043,689.258004884,0.0864335516813,9.45323968841,0.280583057597,0.288075859504,0.303269024732,0.0787499763911,0.299204276926,0.299204276926,0.000245540902025,0.00108938563123,0.998937610073,99.493173657,-0.0111284174225,0.962806623164,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,100,500,600,550,644,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1852.72897644,2127.96165813,275.232681695,272.06475388,635.214720331,713.475795597,78.2610752658,77.4239833194,63.593293018,0.294880240356,85.5485334782,1.07962686891,0.999529008819,93.7144442231,0.000124406653502,0.302772293134,694.09296774,0.0670355499639,16.1052884551,0.28579394238,0.293895970264,0.304306251375,0.0629893257078,0.298520639108,0.298520639108,0.00025390575393,0.0013545475627,0.99895397707,93.7144442231,-0.00364039875222,0.987805202471,0.5,WELL_CONSTRAINED,bin_0300_0599,1482,14,82.1026327068
fit,100,600,700,650,837,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1861.49577188,2126.67087109,265.175099203,260.46508945,637.991694542,713.429442634,75.437748092,74.3977496531,63.593293018,0.294440546754,86.8528503698,0.962483190136,0.99953337496,88.0538115552,0.00012812297373,0.301085256866,691.940476637,0.0531906096643,18.094983235,0.285428499417,0.293765061787,0.305201462846,0.0673087647284,0.296842379242,0.296842379242,0.000254572991228,0.00128776505143,0.99902292661,88.0538115552,-0.00240183248772,0.991908727811,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,100,700,800,750,740,14,"003,004,005,007,008,009,010,011,013,014,015,016,017,018",1869.22347556,2125.13350588,255.910030321,250.176801146,640.012625634,713.333278048,73.3206524137,71.8238047705,63.593293018,0.293855122606,88.4142208592,0.840016828405,0.999573923742,84.4975397487,0.000126069711246,0.299608192849,690.378198307,0.0457364140566,18.3664776903,0.286995708125,0.293690412415,0.304461148961,0.05946888321,0.296037783635,0.296037783635,0.000255949909927,0.00128573778698,0.999073641613,84.4975397487,-0.0021826610288,0.992627086306,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,100,800,900,850,720,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1879.15390444,2123.82151468,244.667610241,240.268064106,642.921499693,713.241472476,70.3199727827,69.2275192448,63.593293018,0.297948819219,80.2384352669,1.0138960517,0.999620633084,80.1353054757,0.000123497736715,0.298776910455,689.625377685,0.0429317662881,23.6164532552,0.288086522788,0.297890821777,0.304382656807,0.0547050557701,0.299910697408,0.299910697408,0.000257652970384,0.00125475409338,0.999159807223,80.1353054757,-0.00196187818914,0.993458458781,0.5,WELL_CONSTRAINED,bin_0600_0899,2297,15,75.4377480922
fit,100,900,1000,950,788,15,"003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1889.07084618,2121.94824214,232.877395961,226.67337981,645.914251404,713.140380939,67.2261295357,65.4122635282,63.593293018,0.296058793399,84.6642144236,0.824443135442,0.999624773124,77.6686623647,0.000128177337052,0.296068999492,686.690400275,0.0629552024346,13.0957109748,0.287599486364,0.296058793399,0.302737952462,0.0511333101249,0.296138459382,0.296138459382,0.000257440757246,0.00117384578171,0.999216409935,77.6686623647,-7.96659826167e-05,0.999730984004,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,100,1000,1100,1050,788,17,"001,002,003,004,005,006,007,008,009,010,011,013,014,015,016,017,018",1899.96973065,2120.56017837,220.590447714,214.899190904,649.202304792,713.046845789,63.8445409969,62.451241448,63.593293018,0.298232641992,80.487975137,0.898165315088,0.999573509741,72.3754819088,0.000132235140351,0.296123672405,686.623949873,0.0732262947379,12.2656119404,0.288913990584,0.298306151975,0.302917905163,0.0469447729655,0.295578721046,0.295578721046,0.000257574605721,0.00104711398811,0.999162167784,72.3754819088,0.00265392094618,1.00897872802,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,100,1100,1200,1150,881,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1901.67135454,2118.69020367,217.018849129,215.729319585,650.247105138,712.957842535,62.7107373971,62.6156180562,63.593293018,0.299161309757,78.9920920329,0.852796777618,0.999607994943,72.292153269,0.000129383010018,0.297982106043,688.452589388,0.0833782584693,10.2280473744,0.290041559137,0.299098969588,0.303452400085,0.0448374695744,0.295451363723,0.295451363723,0.000259224332867,0.00109158768138,0.999191618941,72.292153269,0.00370994603449,1.01255687565,0.5,WELL_CONSTRAINED,bin_0900_1199,2457,18,67.2261295358
fit,100,1200,1300,1250,1083,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1899.75654542,2117.11377266,217.35722724,215.666637093,650.047428751,712.872200244,62.824771493,62.6847564565,63.593293018,0.298168905438,81.4739688245,0.753132312067,0.999638102791,72.202075053,0.000128177281544,0.295915934492,686.306918098,0.0430585855299,17.4908744168,0.28914999009,0.297698152542,0.30335280644,0.0477087822968,0.295202969367,0.295202969367,0.000256706492209,0.0008819629121,0.999250560642,72.202075053,0.00296593607087,1.01004710785,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,100,1300,1400,1350,1029,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1898.04650983,2115.87762412,217.83111429,216.014634549,649.849244938,712.787180231,62.9379352935,62.8015078085,63.593293018,0.29751340427,83.1627118305,0.707549204978,0.999631027432,72.7666648395,0.000131248260694,0.294735348178,684.739895917,0.064342724031,10.9965690081,0.288995680005,0.296541443634,0.303069504493,0.0474598906483,0.295131346521,0.295131346521,0.00025516005823,0.000797984589472,0.999249545668,72.7666648395,0.00238205774846,1.0080711784,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,100,1400,1500,1450,936,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1896.12574213,2114.55527628,218.429534148,216.656634743,649.65114976,712.69771347,63.0465637099,62.9066626244,63.593293018,0.296849885897,84.8480138026,0.65029643269,0.999674158674,72.7484236546,0.000125755302792,0.295150012956,685.439075553,0.0548724952724,11.8510454001,0.288861457612,0.296849885897,0.302968581376,0.0475227528583,0.310221136749,0.310221136749,0.000254274461491,0.000744238362098,0.99929502541,72.7484236546,-0.013371250852,0.956897679532,0.5,WELL_CONSTRAINED,bin_1200_1499,3048,18,63.2210504845
fit,100,1500,1600,1550,1048,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1894.38582268,2113.36899457,218.98317189,217.036222718,649.455886713,712.615726492,63.1598397796,63.0394986052,63.593293018,0.296229039817,86.4283238743,0.619802120525,0.999707062538,74.1087086492,0.000122699262093,0.295863726314,686.423953967,0.0390956963643,15.8534615869,0.289025843982,0.296229039817,0.302263361035,0.044686763531,0.295497017174,0.295497017174,0.000254454810905,0.000761436962525,0.99934637125,74.1087086492,0.000732022642852,1.00247725899,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,100,1600,1700,1650,1096,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1893.12013448,2112.13472973,219.014595249,217.872765789,649.249083788,712.531428628,63.2823448397,63.1643712591,63.593293018,0.294974277361,89.2829505426,0.600342414102,0.999709250228,76.6197464605,0.000125121335429,0.296621326864,687.361103236,0.041171997326,14.581328405,0.288150444784,0.294878647887,0.302454598632,0.0485086117624,0.29505918354,0.29505918354,0.000254373155987,0.000786025091791,0.999366483975,76.6197464605,-8.49061788702e-05,0.999712240176,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,100,1700,1800,1750,912,18,"001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018",1891.52163475,2111.19381678,219.672182025,218.813017642,649.045346116,712.4486416,63.4032954847,63.2989911313,63.593293018,0.295589516843,88.2402038048,0.668004877724,0.999698147646,78.805151528,0.000126151837498,0.297661496793,688.397416653,0.0725424443189,9.20846938639,0.28892107051,0.294766175515,0.302119824617,0.0447770307577,0.294940444374,0.294940444374,0.000254862315836,0.000860243976003,0.999348707524,78.805151528,0.000649072468813,1.00220068994,0.5,WELL_CONSTRAINED,bin_1500_1799,3056,18,63.5703803768
fit,100,1800,1900,1850,613,15,"001,002,003,004,005,006,008,009,010,011,012,013,016,017,018",1889.48690519,2109.45106942,219.964164235,217.554778609,648.848952821,712.298907717,63.4499548959,63.2534976246,63.593293018,0.291171093463,97.7565974431,0.531532580499,0.999763098043,82.7495242902,0.000118132848639,0.295211713217,685.84521991,0.0767518757713,6.92533667949,0.285198493706,0.290884565676,0.301743441046,0.0568780516136,0.294860821509,0.294860821509,0.000249702680243,0.000713155596946,0.99943531498,82.7495242902,-0.00368972804651,0.987486543558,0.5,WELL_CONSTRAINED,bin_1800_2099,1741,15,63.4499548957
fit,100,1900,2000,1950,531,11,"001,002,003,005,006,008,010,012,013,016,018",1890.290232,2108.35321637,218.062984373,216.389022427,649.266529384,712.206422044,62.9398926603,62.7605337635,59.392393108,0.2927902463,94.657839702,0.54948543384,0.999716550209,76.206640209,0.000128401849479,0.295658804938,685.878661901,0.0723050802921,7.59954116115,0.281571795751,0.292139674833,0.305237612046,0.0810085665662,0.290388033832,0.290388033832,0.000251271481165,0.000703661993549,0.999366969667,76.206640209,0.00240221246817,1.00827242237,0.5,WELL_CONSTRAINED,bin_1800_2099,1741,15,63.4499548957
fit,100,2000,2100,2050,597,10,"001,002,003,005,006,008,012,013,016,018",1888.42955717,2107.06317327,218.633616094,217.070543918,649.006820726,712.112500835,63.1056801088,62.9220830264,59.392393108,0.291902698138,96.7752986036,0.487985920906,0.999815088586,90.425752121,0.000116723691884,0.300334656077,692.461276203,0.0325762436802,14.979809388,0.28613592471,0.291902698138,0.303507740881,0.0595123521671,0.310048122959,0.310048122959,0.000249867659128,0.000650929167906,0.999550765891,90.425752121,-0.0181454248212,0.941475456623,0.5,WELL_CONSTRAINED,bin_1800_2099,1741,15,63.4499548957
fit,100,2100,2200,2150,442,10,"001,002,003,005,006,008,012,013,016,018",1886.26834378,2105.9838402,219.715496428,217.67577349,648.730510205,712.019679912,63.2891697065,63.1206730087,59.392393108,0.291232497843,98.3462265638,0.511658012201,0.999817399614,97.5485153302,0.000116317817745,0.301470988159,693.998395675,0.0612184233313,8.35790901427,0.286747085981,0.290669852537,0.304403493635,0.060743855961,0.310028292047,0.310028292047,0.000248730444442,0.000680271726681,0.999539057559,97.5485153302,-0.0187957942036,0.939373938812,0.5,WELL_CONSTRAINED,bin_2100_2399,1165,10,71.7862047949
fit,100,2200,2300,2250,363,9,"001,003,005,006,008,012,013,016,018",1868.79114499,2104.90475997,236.113614976,234.276273371,644.066885433,711.927265886,67.8603804525,67.4359102907,59.392393108,0.288073475257,105.373882513,0.474646541243,0.999885453058,138.943798608,0.00011886890756,0.308452350438,703.064888137,0.0535631822849,8.86143281625,0.284261924725,0.287921096934,0.311246410897,0.0937218094118,0.310106570218,0.310106570218,0.000245328667154,0.000635790670749,0.999695562826,138.943798608,-0.0220330949611,0.928949925358,0.5,WELL_CONSTRAINED,bin_2100_2399,1165,10,71.7862047949
fit,100,2300,2400,2350,360,9,"001,002,003,005,006,012,013,016,018",1853.42495265,2103.91439105,250.489438394,242.562945464,640.233475117,711.836057893,71.6025827766,69.6659448048,59.392393108,0.287246059397,107.096575089,0.586489840536,0.999793355194,106.964485283,0.000115652224812,0.298591383055,690.395143006,0.0721586944396,8.12777788027,0.278735487991,0.287265240884,0.305006360922,0.091451624462,0.263842563496,0.263842563496,0.000243839492454,0.000770243751281,0.999482397724,106.964485283,0.0234034959015,1.08870250346,0.5,WELL_CONSTRAINED,bin_2100_2399,1165,10,71.7862047949
fit,100,2400,2500,2450,431,7,"001,002,003,005,012,013,016",1837.69748645,2103.03927415,265.341787697,257.240479176,636.370984454,711.744707777,75.3737233235,73.4381623478,59.392393108,0.283615236783,114.537594402,0.609621058664,0.999778119473,107.762460237,0.000114285384069,0.291670444177,681.173374755,0.0555471897833,10.9748316889,0.274894948404,0.284549854339,0.300904447506,0.0914057719778,0.263718984136,0.263718984136,0.000239136594558,0.000815910989538,0.999438715727,107.762460237,0.0198962526477,1.07544490099,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,100,2500,2600,2550,291,7,"001,002,003,005,012,013,016",1836.55900526,2102.01627927,265.457274007,264.522967215,636.068188896,711.651457356,75.5832684597,75.4204615576,59.392393108,0.283646028171,114.564702764,0.622006185385,0.999775435989,112.508465925,0.000113472933416,0.291906242471,681.276492184,0.0668291333989,9.30741061196,0.273511114371,0.283646028171,0.300571680381,0.0954025909863,0.291381644587,0.291381644587,0.000238736089486,0.000839429796322,0.999425005235,112.508465925,-0.0077356164159,0.97345194332,0.5,WELL_CONSTRAINED,bin_2400_2699,790,7,75.6765188811
fit,100,2600,2700,2650,68,4,"005,012,013,016",1845.0678416,2101.10653868,256.03869708,255.490623943,638.500150583,711.538113323,73.0379627408,72.8974825811,59.392393108,0.285041002574,112.184947124,0.424061581687,0.999912157981,112.1721015,0.00011310052856,0.285167289977,673.319415625,0.0337632525014,12.5598557683,0.261997127989,0.285323513858,0.312235606057,0.176075491952,0.308709462797,0.308709462797,0.000241600439867,0.000563943352742,0.999784065491,112.1721015,-0.0236684602231,0.92333095329,0.5,SPARSE_BUT_INFORMATIVE,bin_2400_2699,790,7,75.6765188811
fit,100,2700,2800,2750,9,1,005,1878.29944075,1879.11474842,0.81530767503,0,647.311657442,647.39458418,0.082926737436,0,0,,,,,,,,,,,,,,,0.263332555153,0.263332555153,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_2700_2999,9,1,0.0829267374357
fit,100,2800,2900,2850,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
fit,100,2900,3000,2950,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_2700_2999,9,1,0.0829267374357
validation,30,0,30,15,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,30,60,45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,60,90,75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,90,120,105,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,120,150,135,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,150,180,165,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,180,210,195,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,210,240,225,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,240,270,255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,UNSUPPORTED,bin_0000_0299,3,1,0.0119626993716
validation,30,270,300,285,3,1,019,2090.05306204,2090.15963316,0.106571120496,0,700.737379917,700.749342617,0.0119626993716,0,0,,,,,,,,,,,,,,,0.308340445536,0.308340445536,,,,,,,0.5,SINGLE_FRAME_ONLY,bin_0000_0299,3,1,0.0119626993716
validation,30,300,330,315,25,2,"019,023",2090.12129261,2131.00472823,40.8834356242,40.5979692007,700.772260987,713.638491045,12.8662300581,12.787351392,5.784075907,0.314975148849,42.4774470056,0,1,20.2989846003,,,,,,,,,,0.308450518952,0.308450518952,0.000279413350118,0,1,20.2989846003,0.00652462989724,1.02115292242,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,330,360,345,40,3,"019,022,023",2001.06714343,2130.68765376,129.620510325,129.422879185,674.76548269,713.629736491,38.8642538008,38.8537768084,51.137723881,0.300207946641,74.0292244706,0.340038860073,0.999859694143,59.1279285897,0.000164678186056,0.308349864115,701.024754734,1.60777467769e-13,2.11496588913e+12,0.293622342889,0.300207946641,0.314935467867,0.070994539674,0.308631927782,0.308631927782,0.000262938540248,0.000353784889136,0.999801756646,59.1279285897,-0.00842398114148,0.972705412554,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,360,390,375,35,3,"019,022,023",2000.88477128,2130.44897212,129.564200839,129.002586324,674.743968682,713.605989053,38.8620203711,38.8469723147,51.137723881,0.301133282841,72.2055923086,0.346912675108,0.999854600674,59.2697396618,0.000170691189551,0.309770984012,701.188778783,2.45591638699e-13,1.41255898184e+12,0.294442330969,0.301133282841,0.316461935884,0.0731224549709,0.308761733133,0.308761733133,0.000263462483116,0.000355046267237,0.999800792057,59.2697396618,-0.00762845029224,0.97529340759,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,390,420,405,35,3,"019,022,023",2000.31737472,2129.89128753,129.57391281,129.245490431,674.678613746,713.577207778,38.8985940325,38.8867978226,51.137723881,0.300875471111,72.8321812554,0.302658068623,0.999890090643,59.6482771137,0.000149479748283,0.30860888654,701.380770922,9.28249142962e-14,3.26052623822e+12,0.295082387137,0.300875471111,0.314401970514,0.0642112276717,0.308910170318,0.308910170318,0.000263498640112,0.000337143624712,0.999821867877,59.6482771137,-0.00803469920663,0.973990175855,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,420,450,435,57,3,"019,023,024",1987.55242389,2129.47447088,141.922046991,141.355651311,671.100216287,713.551370895,42.4511546081,42.4255551129,39.47962631,0.300133420344,74.5058928659,0.316303670163,0.999902324831,67.6050638421,0.000139211139892,0.309197923766,701.550645304,1.85649828592e-13,1.70376494587e+12,0.29482653138,0.300133420344,0.31450481273,0.0655651120982,0.309001438707,0.309001438707,0.000261097871932,0.000395375624321,0.999797716195,67.6050638421,-0.0088680183631,0.971301045069,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,450,480,465,48,3,"019,023,024",1987.06583813,2128.94567409,141.879835958,141.272469008,671.069901252,713.523911053,42.4540098015,42.427702897,39.47962631,0.300325344315,74.2552605132,0.324482304775,0.999897753993,67.9679855789,0.000144615393161,0.30993185856,701.710863843,1.46769076393e-13,2.21083563888e+12,0.294913514614,0.300325344315,0.315343688262,0.068026805047,0.309094926843,0.309094926843,0.000261225912747,0.000391853358705,0.999802343338,67.9679855789,-0.00876958252829,0.971628190026,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,480,510,495,55,4,"019,022,023,024",1986.60312504,2128.35916766,141.756042615,141.200729222,671.038764311,713.495868933,42.4571046216,42.4269418425,51.137723881,0.299863368503,75.2748322023,0.257802012298,0.999919203971,60.8644734458,0.000141017581442,0.296084153817,687.804715384,0.0748951967483,3.44217017234,0.294846519432,0.300472540589,0.316160976768,0.0709364566055,0.309247884947,0.309247884947,0.00025873831065,0.000285563489954,0.999849088961,60.8644734458,-0.00938451644406,0.969653740896,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,510,540,525,72,4,"019,022,023,024",1986.11160681,2127.9163563,141.804749495,141.081782204,671.010357608,713.469900879,42.4595432703,42.4316977474,51.137723881,0.300639175195,73.8349593003,0.292683686753,0.999913780355,60.9924733259,0.000144839208364,0.296138316717,687.816060925,0.0916876570099,3.19218198281,0.294186325271,0.300639175195,0.317150607887,0.0763848643515,0.309365610455,0.309365610455,0.000258734144423,0.000279627067858,0.999856462783,60.9924733259,-0.00872643525973,0.971792484475,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
validation,30,540,570,555,100,4,"019,022,023,024",1985.59749002,2127.51201229,141.914522271,141.343616621,670.978090168,713.446237082,42.4681469134,42.439712589,51.137723881,0.298718565722,77.7554355251,0.218195487603,0.999929344962,61.123731702,0.000136884279948,0.2962260423,687.908537974,0.0634175021459,3.44061939085,0.295115597416,0.300259138712,0.315610076553,0.0682559712409,0.309486085963,0.309486085963,0.00025883175353,0.000273335515535,0.999861297234,61.123731702,-0.0107675202411,0.965208386647,0.5,SPARSE_BUT_INFORMATIVE,bin_0300_0599,560,4,42.6885761428
