scenario,candidate,model,interior_knot_count,basis_count,smoothness_penalty,v_bin_index,v_bin,v_start_px,v_end_px,point_count,frame_count,bias_mm,rmse_mm,p95_abs_mm,p99_abs_mm,max_abs_mm
full36_fullfit_all36,C1_5k,C0,5,9,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
full36_fullfit_all36,C1_5k,C0,5,9,0.1,1,v_0100_0200,100.0,200.0,643,18,0.1266598569303492,0.16669689826960932,0.26111456415760104,0.38469124698373547,0.4448776126135954
full36_fullfit_all36,C1_5k,C0,5,9,0.1,2,v_0200_0300,200.0,300.0,920,22,0.10143142812800393,0.14450804042877038,0.23559411427569604,0.39608517349265243,0.535807286652016
full36_fullfit_all36,C1_5k,C0,5,9,0.1,3,v_0300_0400,300.0,400.0,976,26,0.06661698169458438,0.10535246897076891,0.22566490158429994,0.24980525509834955,0.3869675815252549
full36_fullfit_all36,C1_5k,C0,5,9,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.000508774582549212,0.08136785058842874,0.14587375034218147,0.2673308447158848,0.5274230267441453
full36_fullfit_all36,C1_5k,C0,5,9,0.1,5,v_0500_0600,500.0,600.0,1366,30,-0.04371105438538509,0.07771972333585028,0.1537631624226947,0.1995215223812086,0.3122956361038405
full36_fullfit_all36,C1_5k,C0,5,9,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.08481191280355113,0.10664883041938061,0.18488150935887945,0.2248277488944353,0.4185882320286964
full36_fullfit_all36,C1_5k,C0,5,9,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.12008294623765783,0.13885020691490213,0.24104832663818973,0.28180499881991444,0.3994971550562241
full36_fullfit_all36,C1_5k,C0,5,9,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.10200951202855428,0.12550492038017286,0.21734752681229122,0.26704040729245393,0.2953863435844823
full36_fullfit_all36,C1_5k,C0,5,9,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.062035229414108536,0.09291182152667794,0.15614343465983244,0.20178633443626554,0.2430311226028152
full36_fullfit_all36,C1_5k,C0,5,9,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,-0.017437767485322386,0.07401445468893396,0.15009616369966686,0.23261813716944404,0.3589744798377978
full36_fullfit_all36,C1_5k,C0,5,9,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.02739905124399044,0.08723007612962051,0.14988792266073594,0.35332138843790295,0.4673112004591075
full36_fullfit_all36,C1_5k,C0,5,9,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.06614709507540498,0.10053207378465702,0.1660975475905813,0.4012214900396799,0.4313197142058698
full36_fullfit_all36,C1_5k,C0,5,9,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.05864312467835675,0.10296871690869443,0.155733481986729,0.4410719552332927,0.4665276683218735
full36_fullfit_all36,C1_5k,C0,5,9,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.04893657712410663,0.10143109114562539,0.1366283739694058,0.4869275631389791,0.5367846632395867
full36_fullfit_all36,C1_5k,C0,5,9,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.02823271504705705,0.10443717620029436,0.14445841905908655,0.5195015261617255,0.561264223555213
full36_fullfit_all36,C1_5k,C0,5,9,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.009776685623072464,0.11102483670202092,0.15952046724109523,0.5272662867408932,0.5725298157542511
full36_fullfit_all36,C1_5k,C0,5,9,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.0029784630323613026,0.11513099129851151,0.14920864638722223,0.5897552395466307,0.6241623458050753
full36_fullfit_all36,C1_5k,C0,5,9,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.02147581582250184,0.12597419483498762,0.15176576555109375,0.6501738806756879,0.7228659990850019
full36_fullfit_all36,C1_5k,C0,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.022315851201744685,0.13571067125512937,0.14665532858308145,0.5480407800229996,0.721635899331659
full36_fullfit_all36,C1_5k,C0,5,9,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
full36_fullfit_all36,C1_5k,C0,5,9,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
full36_fullfit_all36,C1_5k,C0,5,9,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
full36_fullfit_all36,C1_5k,C0,5,9,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
full36_fullfit_all36,C1_5k,C0,5,9,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
full36_fullfit_all36,C1_5k,C0,5,9,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
full36_fullfit_all36,C1_5k,C0,5,9,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
full36_fullfit_all36,C1_5k,C0,5,9,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
full36_fullfit_all36,C1_5k,C0,5,9,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
full36_fullfit_all36,C1_5k,C0,5,9,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,0,v_0000_0100,0.0,100.0,323,11,-0.003823886898129919,0.07550269613945175,0.15183763027476885,0.17951063226794806,0.20107021428943525
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,1,v_0100_0200,100.0,200.0,643,18,0.021620053571168717,0.10945124500202366,0.22045288226358717,0.31686955622411156,0.3636086414033206
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,2,v_0200_0300,200.0,300.0,920,22,0.050061962705742126,0.1140898297356434,0.1941623238803956,0.33831555917027367,0.46597490568497946
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,3,v_0300_0400,300.0,400.0,976,26,0.06000046537566034,0.09974888942454857,0.21088388001108077,0.24638514905878373,0.367044306839964
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,4,v_0400_0500,400.0,500.0,1061,30,0.027725779367111132,0.08506312607577984,0.13804503491539116,0.2731223873096884,0.5043926184012559
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,5,v_0500_0600,500.0,600.0,1366,30,0.003291840822940725,0.06379186045853906,0.11929769938412411,0.16255927691275157,0.26278800992507256
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,6,v_0600_0700,600.0,700.0,1363,31,-0.027936628940999495,0.07009448492354163,0.13129225829754498,0.17607947167574595,0.3600757405474495
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,7,v_0700_0800,700.0,800.0,1003,31,-0.06192176576036513,0.0932502952542742,0.18855421336172967,0.2222383935972329,0.3416447664792049
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,8,v_0800_0900,800.0,900.0,1177,33,-0.049829083202638444,0.08817473280369807,0.17052408107853653,0.21790311923671637,0.293998273991583
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,9,v_0900_1000,900.0,1000.0,1583,35,-0.019931632517171963,0.07159230046909285,0.14394452087633422,0.19975289508138083,0.25148644256028496
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,10,v_1000_1100,1000.0,1100.0,1554,36,0.012227460736557729,0.0727478363669347,0.1389955508939523,0.26493098203901844,0.3905199171590559
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,11,v_1100_1200,1100.0,1200.0,1262,36,0.043125068041015964,0.09235293871676367,0.15835021398803528,0.35843792030307164,0.47760189357273714
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,12,v_1200_1300,1200.0,1300.0,1469,36,0.0680531001316877,0.10164498932922537,0.1708916675533427,0.4020341640157694,0.4323559614574416
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,13,v_1300_1400,1300.0,1400.0,1602,36,0.049653034436133316,0.09833893418847844,0.1497692524931078,0.4317920692096281,0.4534767369740425
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,14,v_1400_1500,1400.0,1500.0,1593,36,0.031738535021298225,0.09430258971061523,0.12548749675249332,0.46882075170055326,0.5189442474988524
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,15,v_1500_1600,1500.0,1600.0,1539,36,0.006945499042263546,0.10084387941548532,0.1485281435164079,0.49787850839236797,0.5407259030985877
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,16,v_1600_1700,1600.0,1700.0,1493,36,-0.030817789298025897,0.11477963925960791,0.17118477018509673,0.5064677728576507,0.5509889035218078
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,17,v_1700_1800,1700.0,1800.0,1464,36,-0.021155528351420337,0.11718910092481122,0.16209603273567874,0.5722780518321967,0.6074338291850269
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,18,v_1800_1900,1800.0,1900.0,1342,36,0.007195111964238127,0.12426148354311556,0.16345836922943488,0.6345008229599826,0.7087031018454576
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1253,36,0.011300186681705387,0.13432257264726802,0.15188297522500138,0.5447008093878338,0.7103218206145119
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,-3.839336992119162e-06,0.06585092905185606,0.1307349625365751,0.18411812538365388,0.25133410995853134
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.003673022255291797,0.0697108187048668,0.15788250904918893,0.1918239679216987,0.24950018103497637
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.00844615771310767,0.06628347791916471,0.13385503265707713,0.20199175046798526,0.30486597698242046
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.026127877801632938,0.07306242968029078,0.12120807423981658,0.276193442576107,0.5335300705823245
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.03498927635686251,0.06723466212776796,0.1448317138546325,0.21241245759171298,0.2144953649743747
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.02339475595822709,0.06426650170955585,0.12925064142861512,0.17766074389284764,0.25788381966961754
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.019140148831680907,0.06135392345773687,0.13267062562129806,0.1866190222831885,0.2300093987518796
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.012581982301249846,0.07096217249300717,0.1347098885309063,0.2136178800308607,0.37076682721028964
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.025413721334199578,0.05213292056849521,0.09560646574756036,0.15518620338959585,0.22736253616846386
full36_fullfit_all36,C1_5k,C0+C1,5,9,0.1,29,v_2900_3000,2900.0,3000.0,345,11,0.0020936985681849632,0.05076517995473817,0.10927855288193825,0.1605485957546243,0.30949444462163755
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,0,v_0000_0100,0.0,100.0,323,11,0.16476217503504978,0.18033925181398608,0.2602972413815707,0.3044477107114174,0.3373106132157772
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,1,v_0100_0200,100.0,200.0,601,17,0.13771711709154807,0.1705776092900896,0.2665020392163158,0.3941941110609575,0.4448776126135954
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,2,v_0200_0300,200.0,300.0,844,21,0.11007768765162163,0.14656033512301353,0.2410657658112595,0.3970185409625679,0.535807286652016
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,3,v_0300_0400,300.0,400.0,905,25,0.07145279545511082,0.10651751294427098,0.22581787681514423,0.2549456981275956,0.3869675815252549
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.005027721806745944,0.07342604081542962,0.1412935306861417,0.17866723437150897,0.3772132119063371
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.044388359307922,0.0785467618825244,0.15440857996511345,0.20106734613127256,0.3122956361038405
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.08567693270791993,0.10766158979238835,0.1860147916203058,0.22514277549980682,0.4185882320286964
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.12491277380402704,0.1405729269609662,0.24403142926832996,0.2822292034436793,0.3994971550562241
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.10694387071586817,0.1268940752455344,0.2193176707426522,0.2684560379869735,0.2953863435844823
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.06779056865376754,0.09123585448960068,0.15340259767853992,0.2009325417329118,0.2430311226028152
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,-0.024342390527884897,0.06427056966209133,0.12446167895571689,0.18182908222753488,0.2417937506500038
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.018843194846852512,0.06799602260629235,0.12659382705384675,0.19018124239855122,0.3532924597803912
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.056891300219909055,0.07753848430601477,0.14642821047846505,0.17968294473493956,0.2460048666843022
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.0478548727317413,0.07391307966796253,0.14055990371317767,0.1692212285862176,0.2274832003622577
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.03665067832792672,0.0633122717347235,0.11964623884428481,0.15198879771269744,0.1977359249631263
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.014384374060470145,0.06070328729358883,0.11719244572986062,0.20347483870810149,0.3018895950964406
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.02489741574120853,0.07043577214830873,0.13791800484986733,0.19131813633374525,0.3738442916552458
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.019402721702742556,0.06530791484490404,0.12938146376611212,0.16592481435976386,0.2135432868685711
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,0.0036355636415660573,0.06612143094895712,0.1293390787024201,0.1701389290216191,0.2769109251321424
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,0.002335278398032844,0.06375567993216165,0.1221677610318189,0.16978346924522475,0.2394272345853778
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.009973015902239504,0.06659659953673448,0.1290285978546424,0.17536233858463568,0.2410398596762206
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,21,v_2100_2200,2100.0,2200.0,842,25,0.00743196396530471,0.07003394740572626,0.14729945262568994,0.1824650088174553,0.2604344276544452
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.0214009164874045,0.0691235675573569,0.140755338495021,0.19238970771727107,0.2942356733212818
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.03955359726595571,0.07885291658835736,0.13442866467890885,0.2894473177349534,0.5468938822320979
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.045896897463021856,0.07342255009189358,0.1562786992023046,0.2211319181943826,0.2235989540171203
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.027843471139610186,0.06585753335022303,0.13408227072193352,0.18141991312479297,0.2600665925551766
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.007666429355021539,0.059935531197308135,0.12657093232634187,0.19154606362517781,0.2209102815943424
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,27,v_2700_2800,2700.0,2800.0,541,18,-0.050285897794756035,0.08863257425615513,0.14868127869897046,0.22527681330694702,0.4147937548120808
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,28,v_2800_2900,2800.0,2900.0,580,15,-0.09579441420854594,0.1053780795847208,0.15652447863847269,0.18036562192537503,0.2298343950697017
exclude027_fullfit_non027,C1_5k,C0,5,9,0.1,29,v_2900_3000,2900.0,3000.0,345,11,-0.11558182120164216,0.12520313842849357,0.1751714027781555,0.19237534066638656,0.2392512818067871
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,0,v_0000_0100,0.0,100.0,323,11,-0.0170119968528058,0.07710486242526658,0.16310157170708495,0.1906772891729821,0.21310541665570246
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,1,v_0100_0200,100.0,200.0,601,17,0.016871139905339432,0.10181648139597124,0.20806385148578055,0.31251933607203397,0.3479614735599276
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,2,v_0200_0300,200.0,300.0,844,21,0.04328971959332127,0.10532856874583954,0.18249513768500006,0.33499295680473706,0.4502973917883507
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,3,v_0300_0400,300.0,400.0,905,25,0.050784570135891036,0.0919265211641115,0.19612184648869782,0.23768271690172663,0.3522520621121447
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,4,v_0400_0500,400.0,500.0,1012,29,0.020443179371927862,0.07487576138499687,0.12831106234439585,0.1847934909364333,0.40013544638681015
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,5,v_0500_0600,500.0,600.0,1289,29,-0.006333237330247191,0.06444430193746818,0.12257417065485458,0.17165008718303346,0.27131915766424264
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,6,v_0600_0700,600.0,700.0,1351,30,-0.034830952817269015,0.07344299055991327,0.13745586639098742,0.18430558445182016,0.365249004961841
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,7,v_0700_0800,700.0,800.0,999,30,-0.06997334865479349,0.09513621394243793,0.18916150520198297,0.22702725047180264,0.344333118312669
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,8,v_0800_0900,800.0,900.0,1115,32,-0.05514463379929225,0.08758848991963851,0.1708746362104062,0.21881959317046393,0.29452027827078586
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,9,v_0900_1000,900.0,1000.0,1507,34,-0.023737628046728253,0.06516769485326421,0.11433931969975551,0.18524019095578334,0.2456880268709874
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,10,v_1000_1100,1000.0,1100.0,1517,35,0.009172553880012016,0.05968280857494073,0.11111519216592788,0.15751699647413625,0.22547885054344954
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,11,v_1100_1200,1100.0,1200.0,1240,35,0.04007887652794557,0.07553234971871559,0.1439688688111499,0.2061694808701638,0.3761150098412634
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,12,v_1200_1300,1200.0,1300.0,1411,35,0.06549393921598803,0.08400228649126332,0.15471002364368158,0.19218244124695638,0.25531138467242354
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,13,v_1300_1400,1300.0,1400.0,1526,35,0.04612683105994026,0.07310735412143361,0.13793231529675917,0.17072996195059809,0.2307407486960889
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,14,v_1400_1500,1400.0,1500.0,1541,35,0.02683897057028972,0.05804676641265602,0.112976166667653,0.1454001045363178,0.18711526314832594
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,15,v_1500_1600,1500.0,1600.0,1513,35,0.00012504542746758114,0.05908626836328157,0.11805687636430676,0.1926365796391252,0.2871383395009793
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,16,v_1600_1700,1600.0,1700.0,1431,35,-0.03970244326816181,0.07689303222109575,0.14724348919990946,0.1990911864535111,0.38885091661274
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,17,v_1700_1800,1700.0,1800.0,1388,35,-0.03241949892321996,0.07046493536174571,0.13963743851047852,0.17636503391061478,0.20499553677128654
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,18,v_1800_1900,1800.0,1900.0,1321,35,-0.006688502807718861,0.06646726858238707,0.13019302831139856,0.1783450963983858,0.28774922469717845
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,19,v_1900_2000,1900.0,2000.0,1252,35,-0.005971167698079294,0.06401862903192847,0.12836014701928258,0.167735598750297,0.2476034636172942
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,20,v_2000_2100,2000.0,2100.0,1126,30,0.0016440343825170744,0.0659070435712815,0.12918168235935165,0.1828240702681927,0.25014852313556935
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,21,v_2100_2200,2100.0,2200.0,842,25,-0.0028700199685100206,0.06966216876962569,0.15610337467087315,0.19191532894996488,0.25035512027906065
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,22,v_2200_2300,2200.0,2300.0,689,23,0.008576299994004498,0.06630688826569048,0.13394412431411692,0.20173089323619103,0.3045733778730139
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,23,v_2300_2400,2300.0,2400.0,948,24,0.025824597164638467,0.07294593075704453,0.12105993559303617,0.275797920282885,0.5331558029812715
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,24,v_2400_2500,2400.0,2500.0,1089,24,0.0344362700926376,0.06694411548225224,0.1443112997449285,0.21179668980768074,0.21388561412503765
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,25,v_2500_2600,2500.0,2600.0,813,24,0.022754831227058375,0.06403587743093654,0.12860708019204353,0.1772013770263309,0.2572363198363052
exclude027_fullfit_non027,C1_5k,C0+C1,5,9,0.1,26,v_2600_2700,2600.0,2700.0,441,20,0.018556831243684086,0.06116922520167578,0.13255593579425062,0.18607065289261196,0.22942834067936338
