frame,group,row_index,model,u,v,root_1,root_2,selected_root_index,selected_lambda,Zc,Zg,validity_reason,m0_selected_root_index,m0_selected_lambda,m0_Zg,root_switch_vs_m0,lambda_delta_vs_m0,validity_changed_vs_m0
frame_063995_measure,height,62,M0,1944.387335,1296.0,702.3383184554644,662.035684175185,1,662.035684175185,662.035684175185,49.90734109482628,valid,1,662.035684175185,49.90734109482628,0,0.0,0
frame_063995_measure,height,63,M0,1944.425426,1297.0,702.3536985684416,662.0491992708322,1,662.0491992708322,662.0491992708322,49.89324995670256,valid,1,662.0491992708322,49.89324995670256,0,0.0,0
frame_063995_measure,height,64,M0,1944.452503,1298.0,702.3654850972697,662.0596877669473,1,662.0596877669473,662.0596877669473,49.88213942127243,valid,1,662.0596877669473,49.88213942127243,0,0.0,0
frame_063995_measure,height,65,M0,1944.477614,1299.0,702.3766315060499,662.0696352253377,1,662.0696352253377,662.0696352253377,49.87156169762545,valid,1,662.0696352253377,49.87156169762545,0,0.0,0
frame_063995_measure,height,66,M0,1944.436427,1300.0,702.3661356907952,662.0613669713208,1,662.0613669713208,662.0613669713208,49.878922972336,valid,1,662.0613669713208,49.878922972336,0,0.0,0
frame_063995_measure,height,67,M0,1944.458994,1301.0,702.376454216365,662.0706130931337,1,662.0706130931337,662.0706130931337,49.8690359430567,valid,1,662.0706130931337,49.8690359430567,0,0.0,0
frame_063995_measure,height,68,M0,1944.466741,1302.0,702.381936061157,662.075786497976,1,662.075786497976,662.075786497976,49.863159769359754,valid,1,662.075786497976,49.863159769359754,0,0.0,0
frame_063995_measure,height,69,M0,1944.456469,1303.0,702.3815366231249,662.0760080924858,1,662.0760080924858,662.0760080924858,49.86216020802544,valid,1,662.0760080924858,49.86216020802544,0,0.0,0
frame_063995_measure,height,70,M0,1944.427394,1304.0,702.3749999728211,662.071062479771,1,662.071062479771,662.071062479771,49.86624940236459,valid,1,662.071062479771,49.86624940236459,0,0.0,0
frame_063995_measure,height,71,M0,1944.430588,1305.0,702.3789993191799,662.0749813232756,1,662.0749813232756,662.0749813232756,49.86160877505006,valid,1,662.0749813232756,49.86160877505006,0,0.0,0
frame_063995_measure,height,72,M0,1944.38717,1306.0,702.3677829466318,662.0660927355916,1,662.0660927355916,662.0660927355916,49.86958112454852,valid,1,662.0660927355916,49.86958112454852,0,0.0,0
frame_063995_measure,height,73,M0,1944.353783,1307.0,702.3598428227176,662.0599589981912,1,662.0599589981912,662.0599589981912,49.87484048799888,valid,1,662.0599589981912,49.87484048799888,0,0.0,0
frame_063995_measure,height,74,M0,1944.331929,1308.0,702.3556690461755,662.0569925942686,1,662.0569925942686,662.0569925942686,49.87698063452558,valid,1,662.0569925942686,49.87698063452558,0,0.0,0
frame_063995_measure,height,75,M0,1944.303054,1309.0,702.3492046941219,662.0520961609951,1,662.0520961609951,662.0520961609951,49.881021537321885,valid,1,662.0520961609951,49.881021537321885,0,0.0,0
frame_063995_measure,height,76,M0,1944.22478,1310.0,702.3266166990078,662.0336279790935,1,662.0336279790935,662.0336279790935,49.89842821364414,valid,1,662.0336279790935,49.89842821364414,0,0.0,0
frame_063995_measure,height,0,M1_point_equal,1945.321323,1234.0,710.4486118445321,702.599911801442,1,702.599911801442,702.599911801442,9.416284285052939,valid,1,662.1007567268758,49.89174381542034,0,40.49915507456615,0
frame_063995_measure,height,1,M1_point_equal,1945.267572,1235.0,710.4447636429932,702.5967072034441,1,702.5967072034441,702.5967072034441,9.418475136474399,valid,1,662.0891138444842,49.90242635266668,0,40.507593358959866,0
frame_063995_measure,height,2,M1_point_equal,1945.258844,1236.0,710.443680026125,702.596140340713,1,702.596140340713,702.596140340713,9.41822255842942,valid,1,662.0898409673508,49.900927767844905,0,40.50629937336214,0
frame_063995_measure,height,3,M1_point_equal,1945.292087,1237.0,710.4451735846473,702.5980323704069,1,702.5980323704069,702.5980323704069,9.415692213074635,valid,1,662.1020995108005,49.88807380141918,0,40.495932859606455,0
frame_063995_measure,height,4,M1_point_equal,1945.335133,1238.0,710.4472692577807,702.6004985588436,1,702.6004985588436,702.6004985588436,9.412630009803479,valid,1,662.1170510614572,49.872567921738664,0,40.48344749738635,0
frame_063995_measure,height,5,M1_point_equal,1945.362549,1239.0,710.448405479428,702.602048760931,1,702.602048760931,702.602048760931,9.410416339495782,valid,1,662.1277068712634,49.861292203373296,0,40.474341889667585,0
frame_063995_measure,height,6,M1_point_equal,1945.366762,1240.0,710.448117259588,702.6022392567758,1,702.6022392567758,702.6022392567758,9.409462244393694,valid,1,662.1319854322002,49.85629640341392,0,40.47025382457559,0
frame_063995_measure,height,7,M1_point_equal,1945.339993,1241.0,710.4459269742443,702.6006142711757,1,702.6006142711757,702.6006142711757,9.410189935998574,valid,1,662.1277488282403,49.85968583595138,0,40.47286544293536,0
frame_063995_measure,height,8,M1_point_equal,1945.284897,1242.0,710.441997668102,702.597329393585,1,702.597329393585,702.597329393585,9.412455289502077,valid,1,662.1157269780504,49.87074174992688,0,40.48160241553467,0
frame_063995_measure,height,9,M1_point_equal,1945.215289,1243.0,710.437177604409,702.5931940898837,1,702.5931940898837,702.5931940898837,9.415508459741432,valid,1,662.0997167793461,49.8857252064023,0,40.49347731053763,0
frame_063995_measure,height,10,M1_point_equal,1945.140919,1244.0,710.4320654372549,702.5887796322438,1,702.5887796322438,702.5887796322438,9.418820249680493,valid,1,662.0823977482947,49.90199758296592,0,40.506381883949075,0
frame_063995_measure,height,11,M1_point_equal,1945.070091,1245.0,710.4271710115072,702.5845725457666,1,702.5845725457666,702.5845725457666,9.421939965694378,valid,1,662.0660516021353,49.91731197504987,0,40.5185209436313,0
frame_063995_measure,height,12,M1_point_equal,1945.021426,1246.0,710.4236375633716,702.5816637746291,1,702.5816637746291,702.5816637746291,9.423857005513469,valid,1,662.0557940946857,49.92663066128034,0,40.52586967994341,0
frame_063995_measure,height,13,M1_point_equal,1945.010904,1247.0,710.4224461516532,702.5809895024123,1,702.5809895024123,702.5809895024123,9.423704125764289,valid,1,662.0560149650383,49.92563083719256,0,40.524974537373964,0
frame_063995_measure,height,14,M1_point_equal,1945.03546,1248.0,710.4234085799958,702.5823701370737,1,702.5823701370737,702.5823701370737,9.421647685901348,valid,1,662.065872102434,49.915141733043356,0,40.51649803463965,0
frame_063995_measure,height,15,M1_point_equal,1945.077472,1249.0,710.4254429486322,702.5847732623262,1,702.5847732623262,702.5847732623262,9.418644066794172,valid,1,662.0805244835266,49.8999305101687,0,40.50424877879959,0
frame_063995_measure,height,16,M1_point_equal,1945.112115,1250.0,710.4270251119146,702.5867444487516,1,702.5867444487516,702.5867444487516,9.416040589299087,valid,1,662.0931514870708,49.886713762970544,0,40.49359296168075,0
frame_063995_measure,height,17,M1_point_equal,1945.128295,1251.0,710.4274739305739,702.5876337158682,1,702.5876337158682,702.5876337158682,9.414439370799641,valid,1,662.1007045028231,49.87849362310965,0,40.48692921304507,0
frame_063995_measure,height,18,M1_point_equal,1945.129795,1252.0,710.4270216603867,702.5876626976394,1,702.5876626976394,702.5876626976394,9.413635101522232,valid,1,662.1042226843623,49.87424679883236,0,40.48344001327712,0
frame_063995_measure,height,19,M1_point_equal,1945.119924,1253.0,710.4258714630826,702.5870252637279,1,702.5870252637279,702.5870252637279,9.413448190591339,valid,1,662.1046151564876,49.87307803989256,0,40.4824101072403,0
frame_063995_measure,height,20,M1_point_equal,1945.090099,1254.0,710.4234963831308,702.5852185654538,1,702.5852185654538,702.5852185654538,9.414344460623965,valid,1,662.099523515794,49.87730980767708,0,40.48569504965985,0
frame_063995_measure,height,21,M1_point_equal,1945.024865,1255.0,710.4189475799795,702.581337169264,1,702.581337169264,702.581337169264,9.417162676566818,valid,1,662.0847015514416,49.89112360534284,0,40.496635617822335,0
frame_063995_measure,height,22,M1_point_equal,1944.944051,1256.0,710.4134425162192,702.5765428452776,1,702.5765428452776,702.5765428452776,9.420826621267224,valid,1,662.0655984906502,49.90915329866402,0,40.51094435462733,0
frame_063995_measure,height,23,M1_point_equal,1944.884107,1257.0,710.4092190205474,702.5729710512084,1,702.5729710512084,702.5729710512084,9.423358081310198,valid,1,662.0522290179381,49.92153685322876,0,40.52074203327027,0
frame_063995_measure,height,24,M1_point_equal,1944.862455,1258.0,710.407346640978,702.5716424061493,1,702.5716424061493,702.5716424061493,9.423811584637292,valid,1,662.049378774952,49.92356154013487,0,40.52226363119735,0
frame_063995_measure,height,25,M1_point_equal,1944.845868,1259.0,710.4057854342816,702.5706102846855,1,702.5706102846855,702.5706102846855,9.423990416668516,valid,1,662.0479188576704,49.92421711304496,0,40.52269142701505,0
frame_063995_measure,height,26,M1_point_equal,1944.8019,1260.0,710.4025434511415,702.5679738634464,1,702.5679738634464,702.5679738634464,9.4256554412367,valid,1,662.0389354577154,49.93228155037457,0,40.529038405730944,0
frame_063995_measure,height,27,M1_point_equal,1944.763348,1261.0,710.3996342023834,702.5656545417171,1,702.5656545417171,702.5656545417171,9.427026735671802,valid,1,662.0314389661046,49.93888177376914,0,40.53421557561251,0
frame_063995_measure,height,28,M1_point_equal,1944.772147,1262.0,710.3996321470503,702.5661090012985,1,702.5661090012985,702.5661090012985,9.425828498882197,valid,1,662.0369495040192,49.93267316879144,0,40.52915949727935,0
frame_063995_measure,height,29,M1_point_equal,1944.815361,1263.0,710.4017431174016,702.568579400832,1,702.568579400832,702.568579400832,9.422762765745347,valid,1,662.0519137210212,49.917154908054954,0,40.5166656798109,0
frame_063995_measure,height,30,M1_point_equal,1944.842165,1264.0,710.4028468578623,702.5700882315348,1,702.5700882315348,702.5700882315348,9.42058781555204,valid,1,662.0623688359135,49.90607704571141,0,40.50771939562128,0
frame_063995_measure,height,31,M1_point_equal,1944.836569,1265.0,710.4019616882481,702.5696987280064,1,702.5696987280064,702.5696987280064,9.420171446978088,valid,1,662.0639212670043,49.903766257454095,0,40.50577746100214,0
frame_063995_measure,height,32,M1_point_equal,1944.821069,1266.0,710.4004686994891,702.5687287980975,1,702.5687287980975,702.5687287980975,9.420292788139818,valid,1,662.0627514387037,49.904136281542606,0,40.505977359393796,0
frame_063995_measure,height,33,M1_point_equal,1944.823543,1267.0,710.4000793896514,702.5688116368835,1,702.5688116368835,702.5688116368835,9.41943888697449,valid,1,662.0665186236688,49.899644500931004,0,40.50229301321474,0
frame_063995_measure,height,34,M1_point_equal,1944.856423,1268.0,710.4015569898793,702.5706755536232,1,702.5706755536232,702.5706755536232,9.416935050747611,valid,1,662.0786387062919,49.886927031661685,0,40.49203684733129,0
frame_063995_measure,height,35,M1_point_equal,1944.904647,1269.0,710.4039768232899,702.5734381739223,1,702.5734381739223,702.5734381739223,9.41359868684765,valid,1,662.0949740079975,49.870058518302244,0,40.478464165924834,0
frame_063995_measure,height,36,M1_point_equal,1944.919963,1270.0,710.4043765534008,702.5742726985742,1,702.5742726985742,702.5742726985742,9.412048482135901,valid,1,662.1022665081032,49.86209510183244,0,40.47200619047101,0
frame_063995_measure,height,37,M1_point_equal,1944.898176,1271.0,710.4024986257841,702.5729333617959,1,702.5729333617959,702.5729333617959,9.412512115279242,valid,1,662.0993629648793,49.864172498061976,0,40.47357039691656,0
frame_063995_measure,height,38,M1_point_equal,1944.867289,1272.0,710.4000622434188,702.5710607074616,1,702.5710607074616,702.5710607074616,9.413469822939987,valid,1,662.0939578571755,49.86871340108644,0,40.47710285028609,0
frame_063995_measure,height,39,M1_point_equal,1944.829999,1273.0,710.3972329910398,702.5688127447133,1,702.5688127447133,702.5688127447133,9.414775229797101,valid,1,662.086792340021,49.874987946799024,0,40.48202040469232,0
frame_063995_measure,height,40,M1_point_equal,1944.771576,1274.0,710.3931065803246,702.5653265619002,1,702.5653265619002,702.5653265619002,9.417227724490658,valid,1,662.0738194540202,49.886981501321884,0,40.49150710788001,0
frame_063995_measure,height,41,M1_point_equal,1944.685888,1275.0,710.3873066070661,702.5602429786717,1,702.5602429786717,702.5602429786717,9.42116005011701,valid,1,662.0533552350464,49.90635241929226,0,40.50688774362527,0
frame_063995_measure,height,42,M1_point_equal,1944.592109,1276.0,710.3810102288697,702.554685290928,1,702.554685290928,702.554685290928,9.425531606059849,valid,1,662.0306683899436,49.927912203769324,0,40.52401690098441,0
frame_063995_measure,height,43,M1_point_equal,1944.52535,1277.0,710.376372882272,702.5507103110305,1,702.5507103110305,702.5507103110305,9.428436989526631,valid,1,662.0154042287355,49.942162331521445,0,40.53530608229494,0
frame_063995_measure,height,44,M1_point_equal,1944.525469,1278.0,710.3758413251857,702.5506528404384,1,702.5506528404384,702.5506528404384,9.427713263454393,valid,1,662.0185106105924,49.938321505103886,0,40.53214222984593,0
frame_063995_measure,height,45,M1_point_equal,1944.593366,1279.0,710.3794707982127,702.5545655842991,1,702.5545655842991,702.5545655842991,9.423311590249682,valid,1,662.0402352586855,49.91614570585307,0,40.51433032561363,0
frame_063995_measure,height,46,M1_point_equal,1944.68101,1280.0,710.3843127939945,702.5596349431302,1,702.5596349431302,702.5596349431302,9.41783844836175,valid,1,662.0673853795721,49.88862694477223,0,40.49224956355806,0
frame_063995_measure,height,47,M1_point_equal,1944.751483,1281.0,710.3881009291563,702.5636982394335,1,702.5636982394335,702.5636982394335,9.413297319467802,valid,1,662.0898185201432,49.865753359152905,0,40.47387971929027,0
frame_063995_measure,height,48,M1_point_equal,1944.779844,1282.0,710.3893040085125,702.5652943501522,1,702.5652943501522,702.5652943501522,9.411041779626089,valid,1,662.1006806320853,49.85427475160134,0,40.46461371806686,0
frame_063995_measure,height,49,M1_point_equal,1944.752829,1283.0,710.387107711983,702.5636462257983,1,702.5636462257983,702.5636462257983,9.411791689819438,valid,1,662.0963260888802,49.85778133715826,0,40.46732013691803,0
frame_063995_measure,height,50,M1_point_equal,1944.674371,1284.0,710.3817535417804,702.5589843217973,1,702.5589843217973,702.5589843217973,9.415333567509037,valid,1,662.0778361154821,49.87520838926116,0,40.4811482063152,0
frame_063995_measure,height,51,M1_point_equal,1944.572079,1285.0,710.3749365126755,702.5529260877265,1,702.5529260877265,702.5529260877265,9.420169024417987,valid,1,662.0527980246487,49.899084034772955,0,40.500128063077796,0
frame_063995_measure,height,52,M1_point_equal,1944.499557,1286.0,710.3699473303658,702.5486116418532,1,702.5486116418532,702.5486116418532,9.42338907094279,valid,1,662.0359388171375,49.91490525082122,0,40.51267282471565,0
frame_063995_measure,height,53,M1_point_equal,1944.504645,1287.0,710.369722709608,702.5488433076256,1,702.5488433076256,702.5488433076256,9.422397636731489,valid,1,662.0403995034136,49.90973081925631,0,40.50844380421199,0
frame_063995_measure,height,54,M1_point_equal,1944.557615,1288.0,710.3724376903785,702.5518796318012,1,702.5518796318012,702.5518796318012,9.418807987136802,valid,1,662.0580135344184,49.891603043794134,0,40.493866097382806,0
frame_063995_measure,height,55,M1_point_equal,1944.591626,1289.0,710.3739890349914,702.553805149857,1,702.553805149857,702.553805149857,9.416247397416328,valid,1,662.0704183666571,49.87860524540304,0,40.483386783199876,0
frame_063995_measure,height,56,M1_point_equal,1944.563848,1290.0,710.3717474491262,702.5521108990014,1,702.5521108990014,702.5521108990014,9.41704017518316,valid,1,662.0658461400423,49.88232640282706,0,40.48626475895912,0
frame_063995_measure,height,57,M1_point_equal,1944.503001,1291.0,710.3674760481368,702.5484793113286,1,702.5484793113286,702.5484793113286,9.419627724107272,valid,1,662.0521876768333,49.89499570372129,0,40.496291634495265,0
frame_063995_measure,height,58,M1_point_equal,1944.381502,1292.0,710.3594816755865,702.5412947184975,1,702.5412947184975,702.5412947184975,9.425506809360058,valid,1,662.021866921474,49.924074079208594,0,40.51942779702347,0
frame_063995_measure,height,59,M1_point_equal,1944.300455,1293.0,710.3539708402103,702.5364795905626,1,702.5364795905626,702.5364795905626,9.429190844855157,valid,1,662.0026591872171,49.942208428238246,0,40.533820403345544,0
frame_063995_measure,height,60,M1_point_equal,1944.286997,1294.0,710.3526092411097,702.5356233945729,1,702.5356233945729,702.5356233945729,9.429207333743307,valid,1,662.002016570515,49.942059869973605,0,40.53360682405787,0
frame_063995_measure,height,61,M1_point_equal,1944.331505,1295.0,710.3548061241424,702.5381624062018,1,702.5381624062018,702.5381624062018,9.426078501129155,valid,1,662.0172954957967,49.92623174145217,0,40.52086691040506,0
frame_063995_measure,height,62,M1_point_equal,1944.387335,1296.0,710.357698249994,702.5413644190958,1,702.5413644190958,702.5413644190958,9.422335470543203,valid,1,662.035684175185,49.90734109482628,0,40.505680243910774,0
frame_063995_measure,height,63,M1_point_equal,1944.425426,1297.0,710.3595016757565,702.5435271358975,1,702.5435271358975,702.5435271358975,9.419555261215692,valid,1,662.0491992708322,49.89324995670256,0,40.494327865065316,0
frame_063995_measure,height,64,M1_point_equal,1944.452503,1298.0,710.3606292089705,702.545044473276,1,702.545044473276,702.545044473276,9.41737294853749,valid,1,662.0596877669473,49.88213942127243,0,40.48535670632873,0
frame_063995_measure,height,65,M1_point_equal,1944.477614,1299.0,710.3616362717872,702.5464464334095,1,702.5464464334095,702.5464464334095,9.415297535345417,valid,1,662.0696352253377,49.87156169762545,0,40.47681120807181,0
frame_063995_measure,height,66,M1_point_equal,1944.436427,1300.0,710.3585737177095,702.5439646231965,1,702.5439646231965,702.5439646231965,9.416820101816256,valid,1,662.0613669713208,49.878922972336,0,40.48259765187572,0
frame_063995_measure,height,67,M1_point_equal,1944.458994,1301.0,710.3594250294859,702.5452171232045,1,702.5452171232045,702.5452171232045,9.41488318048664,valid,1,662.0706130931337,49.8690359430567,0,40.474604030070736,0
frame_063995_measure,height,68,M1_point_equal,1944.466741,1302.0,710.3593668020129,702.5456012944093,1,702.5456012944093,702.5456012944093,9.413750703501591,valid,1,662.075786497976,49.863159769359754,0,40.4698147964333,0
frame_063995_measure,height,69,M1_point_equal,1944.456469,1303.0,710.3582026577001,702.5449297496629,1,702.5449297496629,702.5449297496629,9.413596271589654,valid,1,662.0760080924858,49.86216020802544,0,40.46892165717702,0
frame_063995_measure,height,70,M1_point_equal,1944.427394,1304.0,710.3558844781904,702.5431565748008,1,702.5431565748008,702.5431565748008,9.414462423585405,valid,1,662.071062479771,49.86624940236459,0,40.47209409502989,0
frame_063995_measure,height,71,M1_point_equal,1944.430588,1305.0,710.3555473912292,702.5432733953304,1,702.5432733953304,702.5432733953304,9.413577673470627,valid,1,662.0749813232756,49.86160877505006,0,40.46829207205485,0
frame_063995_measure,height,72,M1_point_equal,1944.38717,1306.0,710.3523491892711,702.5406596450956,1,702.5406596450956,702.5406596450956,9.415222586100413,valid,1,662.0660927355916,49.86958112454852,0,40.474566909504006,0
frame_063995_measure,height,73,M1_point_equal,1944.353783,1307.0,710.3497669794373,702.5386332745035,1,702.5386332745035,702.5386332745035,9.41632336107682,valid,1,662.0599589981912,49.87484048799888,0,40.47867427631229,0
frame_063995_measure,height,74,M1_point_equal,1944.331929,1308.0,710.3478929501508,702.5372822512206,1,702.5372822512206,702.5372822512206,9.416798501664402,valid,1,662.0569925942686,49.87698063452558,0,40.48028965695198,0
frame_063995_measure,height,75,M1_point_equal,1944.303054,1309.0,710.3455881570119,702.535519764617,1,702.535519764617,702.535519764617,9.417654848904135,valid,1,662.0520961609951,49.881021537321885,0,40.48342360362187,0
frame_063995_measure,height,76,M1_point_equal,1944.22478,1310.0,710.3402512711978,702.5308635625781,1,702.5308635625781,702.5308635625781,9.42119201468654,valid,1,662.0336279790935,49.89842821364414,0,40.49723558348467,0
frame_063995_measure,height,0,M2_frame_equal,1945.321323,1234.0,710.4663347303042,702.604450213563,1,702.604450213563,702.604450213563,9.41174852829954,valid,1,662.1007567268758,49.89174381542034,0,40.50369348668721,0
frame_063995_measure,height,1,M2_frame_equal,1945.267572,1235.0,710.4624802666032,702.6012445140632,1,702.6012445140632,702.6012445140632,9.413940474043898,valid,1,662.0891138444842,49.90242635266668,0,40.51213066957894,0
frame_063995_measure,height,2,M2_frame_equal,1945.258844,1236.0,710.4613899002102,702.6006760031422,1,702.6006760031422,702.6006760031422,9.413689537938922,valid,1,662.0898409673508,49.900927767844905,0,40.51083503579139,0
frame_063995_measure,height,3,M2_frame_equal,1945.292087,1237.0,710.462876254741,702.6025658749898,1,702.6025658749898,702.6025658749898,9.411161345047844,valid,1,662.1020995108005,49.88807380141918,0,40.500466364189265,0
frame_063995_measure,height,4,M2_frame_equal,1945.335133,1238.0,710.4649646174884,702.6050297866867,1,702.6050297866867,702.6050297866867,9.408101413339296,valid,1,662.1170510614572,49.872567921738664,0,40.48797872522948,0
frame_063995_measure,height,5,M2_frame_equal,1945.362549,1239.0,710.4660936976371,702.6065779021609,1,702.6065779021609,702.6065779021609,9.405889824150336,valid,1,662.1277068712634,49.861292203373296,0,40.478871030897494,0
frame_063995_measure,height,6,M2_frame_equal,1945.366762,1240.0,710.4657985870965,702.6067665936959,1,702.6067665936959,702.6067665936959,9.40493752739087,valid,1,662.1319854322002,49.85629640341392,0,40.474781161495685,0
frame_063995_measure,height,7,M2_frame_equal,1945.339993,1241.0,710.4636017462054,702.6051401805889,1,702.6051401805889,702.6051401805889,9.405666639902506,valid,1,662.1277488282403,49.85968583595138,0,40.477391352348604,0
frame_063995_measure,height,8,M2_frame_equal,1945.284897,1242.0,710.4596661908533,702.6018542202105,1,702.6018542202105,702.6018542202105,9.407933069014803,valid,1,662.1157269780504,49.87074174992688,0,40.48612724216014,0
frame_063995_measure,height,9,M2_frame_equal,1945.215289,1243.0,710.4548400348818,702.5977180104544,1,702.5977180104544,702.5977180104544,9.410987137834695,valid,1,662.0997167793461,49.8857252064023,0,40.49800123110833,0
frame_063995_measure,height,10,M2_frame_equal,1945.140919,1244.0,710.4497218267198,702.5933027051195,1,702.5933027051195,702.5933027051195,9.414299767899593,valid,1,662.0823977482947,49.90199758296592,0,40.51090495682479,0
frame_063995_measure,height,11,M2_frame_equal,1945.070091,1245.0,710.4448213215622,702.5890947281497,1,702.5890947281497,702.5890947281497,9.417420366912552,valid,1,662.0660516021353,49.91731197504987,0,40.523043126014386,0
frame_063995_measure,height,12,M2_frame_equal,1945.021426,1246.0,710.4412815538051,702.5861847975468,1,702.5861847975468,702.5861847975468,9.419338559163634,valid,1,662.0557940946857,49.92663066128034,0,40.530390702861155,0
frame_063995_measure,height,13,M2_frame_equal,1945.010904,1247.0,710.4400834093395,702.585508902443,1,702.585508902443,702.585508902443,9.41918729605834,valid,1,662.0560149650383,49.92563083719256,0,40.52949393740471,0
frame_063995_measure,height,14,M2_frame_equal,1945.03546,1248.0,710.4410387248884,702.5868874880161,1,702.5868874880161,702.5868874880161,9.417132899768035,valid,1,662.065872102434,49.915141733043356,0,40.52101538558213,0
frame_063995_measure,height,15,M2_frame_equal,1945.077472,1249.0,710.4430657914675,702.5892883521229,1,702.5892883521229,702.5892883521229,9.414131536654963,valid,1,662.0805244835266,49.8999305101687,0,40.50876386859636,0
frame_063995_measure,height,16,M2_frame_equal,1945.112115,1250.0,710.4446407321856,702.5912573672211,1,702.5912573672211,702.5912573672211,9.411530225187562,valid,1,662.0931514870708,49.886713762970544,0,40.49810588015032,0
frame_063995_measure,height,17,M2_frame_equal,1945.128295,1251.0,710.4450825278739,702.5921446878339,1,702.5921446878339,702.5921446878339,9.409930947515818,valid,1,662.1007045028231,49.87849362310965,0,40.49144018501079,0
frame_063995_measure,height,18,M2_frame_equal,1945.129795,1252.0,710.4446233934674,702.5921719018709,1,702.5921719018709,702.5921719018709,9.409128439998085,valid,1,662.1042226843623,49.87424679883236,0,40.48794921750857,0
frame_063995_measure,height,19,M2_frame_equal,1945.119924,1253.0,710.4434664548238,702.5915328388426,1,702.5915328388426,702.5915328388426,9.408943151978974,valid,1,662.1046151564876,49.87307803989256,0,40.48691768235494,0
frame_063995_measure,height,20,M2_frame_equal,1945.090099,1254.0,710.4410848493544,702.5897247545417,1,702.5897247545417,702.5897247545417,9.409840801425617,valid,1,662.099523515794,49.87730980767708,0,40.49020123874777,0
frame_063995_measure,height,21,M2_frame_equal,1945.024865,1255.0,710.4365299040459,702.5858424033582,1,702.5858424033582,702.5858424033582,9.412659965022385,valid,1,662.0847015514416,49.89112360534284,0,40.5011408519166,0
frame_063995_measure,height,22,M2_frame_equal,1944.944051,1256.0,710.4310188666398,702.5810473143478,1,702.5810473143478,702.5810473143478,9.416324667088475,valid,1,662.0655984906502,49.90915329866402,0,40.51544882369751,0
frame_063995_measure,height,23,M2_frame_equal,1944.884107,1257.0,710.426789171121,702.5774745017006,1,702.5774745017006,702.5774745017006,9.41885713848501,valid,1,662.0522290179381,49.92153685322876,0,40.525245483762546,0
frame_063995_measure,height,24,M2_frame_equal,1944.862455,1258.0,710.4249101767241,702.5761443725372,1,702.5761443725372,702.5761443725372,9.419312119487017,valid,1,662.049378774952,49.92356154013487,0,40.52676559758527,0
frame_063995_measure,height,25,M2_frame_equal,1944.845868,1259.0,710.4233423001056,702.5751107056575,1,702.5751107056575,702.5751107056575,9.419492490613266,valid,1,662.0479188576704,49.92421711304496,0,40.52719184798707,0
frame_063995_measure,height,26,M2_frame_equal,1944.8019,1260.0,710.4200939433899,702.5724730725451,1,702.5724730725451,702.5724730725451,9.421158720171547,valid,1,662.0389354577154,49.93228155037457,0,40.5335376148297,0
frame_063995_measure,height,27,M2_frame_equal,1944.763348,1261.0,710.4171782622024,702.5701524733576,1,702.5701524733576,702.5701524733576,9.422531285297282,valid,1,662.0314389661046,49.93888177376914,0,40.538713507252965,0
frame_063995_measure,height,28,M2_frame_equal,1944.772147,1262.0,710.4171692612581,702.5706050795279,1,702.5706050795279,702.5706050795279,9.421334896134908,valid,1,662.0369495040192,49.93267316879144,0,40.53365557550876,0
frame_063995_measure,height,29,M2_frame_equal,1944.815361,1263.0,710.4192729128143,702.5730732070931,1,702.5730732070931,702.5730732070931,9.418271429898823,valid,1,662.0519137210212,49.917154908054954,0,40.52115948607195,0
frame_063995_measure,height,30,M2_frame_equal,1944.842165,1264.0,710.4203695119908,702.574579965768,1,702.574579965768,702.574579965768,9.416098546330431,valid,1,662.0623688359135,49.90607704571141,0,40.51221112985445,0
frame_063995_measure,height,31,M2_frame_equal,1944.836569,1265.0,710.4194775519464,702.5741887848078,1,702.5741887848078,702.5741887848078,9.41568384911875,valid,1,662.0639212670043,49.903766257454095,0,40.51026751780353,0
frame_063995_measure,height,32,M2_frame_equal,1944.821069,1266.0,710.4179778797816,702.5732172983861,1,702.5732172983861,702.5732172983861,9.415806740522953,valid,1,662.0627514387037,49.904136281542606,0,40.51046585968243,0
frame_063995_measure,height,33,M2_frame_equal,1944.823543,1267.0,710.4175816915116,702.5732983621473,1,702.5732983621473,702.5732983621473,9.414954608488074,valid,1,662.0665186236688,49.899644500931004,0,40.506779738478485,0
frame_063995_measure,height,34,M2_frame_equal,1944.856423,1268.0,710.4190520835676,702.5751601338825,1,702.5751601338825,702.5751601338825,9.41245291200471,valid,1,662.0786387062919,49.886927031661685,0,40.49652142759055,0
frame_063995_measure,height,35,M2_frame_equal,1944.904647,1269.0,710.4214645422187,702.5779204225482,1,702.5779204225482,702.5779204225482,9.409118874798764,valid,1,662.0949740079975,49.870058518302244,0,40.482946414550725,0
frame_063995_measure,height,36,M2_frame_equal,1944.919963,1270.0,710.4218572539628,702.5787530164947,1,702.5787530164947,702.5787530164947,9.40757059517614,valid,1,662.1022665081032,49.86209510183244,0,40.47648650839153,0
frame_063995_measure,height,37,M2_frame_equal,1944.898176,1271.0,710.4199727098197,702.5774122012059,1,702.5774122012059,702.5774122012059,9.408035700449886,valid,1,662.0993629648793,49.864172498061976,0,40.47804923632657,0
frame_063995_measure,height,38,M2_frame_equal,1944.867289,1272.0,710.4175298094029,702.5755381794544,1,702.5755381794544,702.5755381794544,9.408994768963112,valid,1,662.0939578571755,49.86871340108644,0,40.48158032227889,0
