row_type,frame_id,is_frame027,design,replicate,subset_point_count,status,valid_lambda_count,normal_angle_diff_deg,plane_distance_diff_mm,abs_plane_distance_diff_mm,lambda_delta_bias_mm,lambda_delta_rmse_mm,lambda_delta_p95_abs_mm,lambda_delta_max_abs_mm,subset_reprojection_rmse_px,subset_depth_min_mm,replicate_count_ok,normal_angle_p95_deg,plane_distance_abs_p95_mm,lambda_delta_rmse_median_mm,lambda_delta_rmse_p95_mm,lambda_delta_p95_median_mm,lambda_delta_p95_p95_mm,lambda_delta_max_max_mm
replicate,034,False,full_span_random,59,44,ok,900,0.008215964016022068,0.005866614945034598,0.005866614945034598,0.0005103990506254124,0.0022059258987555002,0.003854375762648487,0.004160401500712396,0.08799324616717494,664.1867019452952,,,,,,,,
replicate,034,False,full_span_random,60,44,ok,900,0.010325820549456263,0.011917594825149536,0.011917594825149536,0.005737792359760129,0.005900929734488695,0.007845678956664414,0.008142724357071529,0.08718572050942042,664.1898261421397,,,,,,,,
replicate,034,False,full_span_random,61,44,ok,900,0.01864943997481877,0.005166740987988305,0.005166740987988305,-0.0050612256199975844,0.007470034447330423,0.013692147227118312,0.014497392503471929,0.10689034516118766,664.1847980691258,,,,,,,,
replicate,034,False,full_span_random,62,44,ok,900,0.007066856629977932,-0.00045029031412013865,0.00045029031412013865,-0.003239128329741637,0.005375304701367315,0.009962861280280321,0.01058684933184395,0.09101164719135732,664.1681208053382,,,,,,,,
replicate,034,False,full_span_random,63,44,ok,900,0.016522377351574833,0.004185641670687801,0.004185641670687801,-0.001210815445210882,0.011629290738389439,0.019333067388731705,0.021013482961734553,0.11021014798639417,664.1683944355863,,,,,,,,
replicate,034,False,full_span_random,64,44,ok,900,0.007643749825237938,0.007127112318698892,0.007127112318698892,0.006089877791889775,0.009117785916756127,0.016550941853108722,0.018086278036093972,0.0802631956941742,664.169856508256,,,,,,,,
replicate,034,False,full_span_random,65,44,ok,900,0.006693613159784831,-0.0005311979272164535,0.0005311979272164535,-0.004368439843704487,0.006396615659407171,0.01158407540281132,0.012652456895580144,0.08427220998664663,664.1807550475359,,,,,,,,
replicate,034,False,full_span_random,66,44,ok,900,0.013199405654757641,0.010317347107843489,0.010317347107843489,0.0019168002163444777,0.0020578693347490513,0.003064175332593777,0.003164977835240279,0.11016398858575586,664.1945421745895,,,,,,,,
replicate,034,False,full_span_random,67,44,ok,900,0.011186697869537228,0.0023774449936126985,0.0023774449936126985,0.00043700378766528856,0.009616696768223442,0.015672021498113507,0.01741795803638979,0.10808582842120587,664.1630393388632,,,,,,,,
replicate,034,False,full_span_random,68,44,ok,900,0.008562248939122327,0.00433572664633175,0.00433572664633175,0.0013191610772107904,0.005861041491508453,0.01011686360489534,0.011403623186424738,0.10871686235223607,664.1715605393272,,,,,,,,
replicate,034,False,full_span_random,69,44,ok,900,0.019921237089925922,0.012409514401724664,0.012409514401724664,0.007781655070701592,0.01781963709719946,0.032489033168576494,0.03611079686004359,0.08197778446278502,664.1699078358221,,,,,,,,
replicate,034,False,full_span_random,70,44,ok,900,0.0034469137720998235,-0.0055086087193103594,0.0055086087193103594,-0.005263598004143483,0.006270994256690062,0.010599366206412242,0.011092979065097097,0.089653426140144,664.1589691879633,,,,,,,,
replicate,034,False,full_span_random,71,44,ok,900,0.0018611930634500242,-0.0003178779425070388,0.0003178779425070388,0.00036543003846847773,0.0018045697575028562,0.0030922997074810605,0.0034944705234920548,0.08759787470150723,664.1655564130982,,,,,,,,
replicate,034,False,full_span_random,72,44,ok,900,0.008497864816852871,0.0034883411259443164,0.0034883411259443164,0.004291647789129406,0.009475512470397922,0.01732069558975695,0.019237245148588045,0.0890202517177064,664.1610672784032,,,,,,,,
replicate,034,False,full_span_random,73,44,ok,900,0.00971639892862077,0.008047951449725588,0.008047951449725588,0.005402421353142776,0.00918246077766949,0.016844806513006457,0.018521042745419436,0.10527759858878956,664.1725676326412,,,,,,,,
replicate,034,False,full_span_random,74,44,ok,900,0.00942276440184833,-0.0037274795306529995,0.0037274795306529995,-0.0030712252657524963,0.009807199170204206,0.01765007496355224,0.018998735576474246,0.11585943554005794,664.1529315517395,,,,,,,,
replicate,034,False,full_span_random,75,44,ok,900,0.010977404824788692,-0.0005235576309132739,0.0005235576309132739,-0.0035051394214315225,0.00910778493661842,0.01667379417980328,0.017894291082370728,0.08192477155605093,664.1633518293356,,,,,,,,
replicate,034,False,full_span_random,76,44,ok,900,0.005095816653358123,0.011809214917548161,0.011809214917548161,0.014437845611607068,0.0150181056332779,0.020820156126450228,0.02176363628780109,0.08686847059999807,664.1714705240117,,,,,,,,
replicate,034,False,full_span_random,77,44,ok,900,0.008147468644247452,0.004103263776300992,0.004103263776300992,0.0024263720884135235,0.0071914549328531705,0.012860909969896282,0.014391009829523682,0.11004998787227649,664.1677574304939,,,,,,,,
replicate,034,False,full_span_random,78,44,ok,900,0.008815321808222783,0.0025179357961633286,0.0025179357961633286,-0.0025102050752749015,0.003249713145909968,0.0057558431700783785,0.006059409836097984,0.10954179419176284,664.1774740742316,,,,,,,,
replicate,034,False,full_span_random,79,44,ok,900,0.010696771525772194,-0.001630634634807393,0.001630634634807393,-0.008611028736169778,0.008976528129666468,0.012539628042486583,0.01313145602023269,0.10429319434942966,664.1822633645926,,,,,,,,
replicate,034,False,full_span_random,80,44,ok,900,0.008256928630801508,-0.007149530944161597,0.007149530944161597,-0.010435443300323439,0.011562979645519788,0.018241819898145193,0.018966320187701058,0.08615453088191698,664.161463631194,,,,,,,,
replicate,034,False,full_span_random,81,44,ok,900,0.013006761450664643,0.00853050627642915,0.00853050627642915,6.620762773587153e-05,0.004091572021226832,0.006736714318407166,0.007213162485527391,0.10906912207069902,664.1970273390258,,,,,,,,
replicate,034,False,full_span_random,82,44,ok,900,0.016167922480719677,-0.005904992500290973,0.005904992500290973,-0.001122198776152143,0.01592808742430142,0.026418531303801274,0.0282784920228778,0.09189603355999287,664.1359086598056,,,,,,,,
replicate,034,False,full_span_random,83,44,ok,900,0.00600673982682296,-0.0015839158857033908,0.0015839158857033908,-0.002656361300571335,0.005784184610102223,0.010703226588714186,0.011448553989112042,0.11172750456402922,664.1630038121215,,,,,,,,
replicate,034,False,full_span_random,84,44,ok,900,0.014306485530237126,3.5968138604403066e-05,3.5968138604403066e-05,-0.007693696723827214,0.008940599786219588,0.014845991490221876,0.01551280929652421,0.1127893193119888,664.1767226628818,,,,,,,,
replicate,034,False,full_span_random,85,44,ok,900,0.009982000657126318,0.006935797694040957,0.006935797694040957,0.00045055105706107195,0.0019470624253206472,0.0033969190851223627,0.003665426574457342,0.10632812108917314,664.1892653232785,,,,,,,,
replicate,034,False,full_span_random,86,44,ok,900,0.006396581616801125,0.0034169478585681645,0.0034169478585681645,0.0002796750694010876,0.002793995595084708,0.004557847587670948,0.00518012182737948,0.0976056461368548,664.1744687616833,,,,,,,,
replicate,034,False,full_span_random,87,44,ok,900,0.015101923991994769,0.010124907525096205,0.010124907525096205,0.0013831618461488738,0.0033721998660529943,0.006101665022077894,0.006777059016144449,0.10122975819723203,664.1901366959378,,,,,,,,
replicate,034,False,full_span_random,88,44,ok,900,0.0024124573573201967,-0.0036564632223416993,0.0036564632223416993,-0.004603635617471456,0.005126543658266204,0.008084463975222889,0.008597999900416653,0.08625819713686905,664.1696867642704,,,,,,,,
replicate,034,False,full_span_random,89,44,ok,900,0.007602563145187513,0.01152350845404726,0.01152350845404726,0.015848534358840174,0.016757654277964624,0.024255927029480515,0.025500535288870196,0.08784502468118145,664.1667907724761,,,,,,,,
replicate,034,False,full_span_random,90,44,ok,900,0.01194552645017635,-0.004174489856609398,0.004174489856609398,0.00018345117244027482,0.011364677494352169,0.018589879165597265,0.020303637639244698,0.10614377652232007,664.143696706631,,,,,,,,
replicate,034,False,full_span_random,91,44,ok,900,0.011091355185487694,0.0010059217710249868,0.0010059217710249868,-0.003940267672787615,0.006994019669836359,0.01300086202637658,0.013842477277876242,0.11020980943376184,664.1714641450939,,,,,,,,
replicate,034,False,full_span_random,92,44,ok,900,0.0035567011198324263,-0.007421540667451154,0.007421540667451154,-0.007584340231330897,0.008295789537925898,0.012846856121035444,0.013333954186691699,0.08785703230418132,664.1578450914125,,,,,,,,
replicate,034,False,full_span_random,93,44,ok,900,0.00726362851476638,-0.00010614188886393094,0.00010614188886393094,0.0033942452424075022,0.007052510589194502,0.01293650790362335,0.014346154628924523,0.1082382307952463,664.1555439487297,,,,,,,,
replicate,034,False,full_span_random,94,44,ok,900,0.0071312915130565995,0.004314794969900504,0.004314794969900504,0.0011056428914506947,0.0038235715669586176,0.006741005689923439,0.007562599018115179,0.08985667269837817,664.1743215402943,,,,,,,,
replicate,034,False,full_span_random,95,44,ok,900,0.002965250271649719,0.012359725779788278,0.012359725779788278,0.010486047461836531,0.010487083598188954,0.010711342154053227,0.010731007746244359,0.088779199723662,664.1848181018521,,,,,,,,
replicate,034,False,full_span_random,96,44,ok,900,0.017076942290814735,0.004487013936568474,0.004487013936568474,-0.00628852411191575,0.006296634710261694,0.006809449578128124,0.006908325097128909,0.10260416642325332,664.1920937392927,,,,,,,,
replicate,034,False,full_span_random,97,44,ok,900,0.0073093436273805,0.0052552251061115385,0.0052552251061115385,0.0028957401450259114,0.00591337973212274,0.010839711373364478,0.01200236313206915,0.11122235455919885,664.1720998291656,,,,,,,,
replicate,034,False,full_span_random,98,44,ok,900,0.0026947879826048986,0.0013597514081311601,0.0013597514081311601,-0.0003810392571488642,0.0011541207432488694,0.0020656377270597656,0.0023168100082102683,0.10803672379057615,664.1746248499911,,,,,,,,
replicate,034,False,full_span_random,99,44,ok,900,0.012036371166955898,0.009332058087920814,0.009332058087920814,0.005405509881366015,0.0100141531096522,0.018393948679289448,0.020294762311550585,0.11283787677543268,664.1748845128243,,,,,,,,
replicate,035,False,checkerboard_A,0,44,ok,900,0.005074373627615969,0.01527400786619637,0.01527400786619637,0.0038240723401900645,0.005566099589028818,0.009617054539933178,0.010089276542771586,0.13923872182810268,656.1164905477153,,,,,,,,
replicate,035,False,checkerboard_B,0,44,ok,900,0.005356438210598913,-0.015055957170147849,0.015055957170147849,-0.0032523823177854814,0.005276182574131003,0.009202619099608,0.009687475332953,0.12547158256959554,655.2155065713945,,,,,,,,
replicate,035,False,uniform_sparse,0,30,ok,900,0.0034724222192739525,-0.01490416443846243,0.01490416443846243,-0.006526794707889394,0.0072455648489510565,0.011038277983209355,0.011408413619847124,0.14461181177029656,655.2222582477879,,,,,,,,
replicate,035,False,full_span_random,0,44,ok,900,0.005596422887541161,-0.005613018192434538,0.005613018192434538,0.003798629512772954,0.005392635043677004,0.010095403272998738,0.012009931298280208,0.14874696749530036,655.238221955678,,,,,,,,
replicate,035,False,full_span_random,1,44,ok,900,0.004283532562044255,-0.005000328375672325,0.005000328375672325,-0.00010014363630981886,0.0015485994484655881,0.002472355611672583,0.003238134140474358,0.13873266238499005,655.2214594592228,,,,,,,,
replicate,035,False,full_span_random,2,44,ok,900,0.018765597838926288,-0.06991489116956018,0.06991489116956018,-0.02608752104526022,0.030939379789359813,0.049945079665525326,0.051904383517239694,0.12442747452600716,655.1921100474128,,,,,,,,
replicate,035,False,full_span_random,3,44,ok,900,0.016135530219807515,-0.04905332303951582,0.04905332303951582,-0.027664608558778937,0.028999285983977597,0.04015170613994314,0.041184139963775124,0.13403516524464107,655.2171534633802,,,,,,,,
replicate,035,False,full_span_random,4,44,ok,900,0.00824208537087198,-0.029455353615730928,0.029455353615730928,-0.009777464415962969,0.012296478778962406,0.020472688204563383,0.021350871019990336,0.12510283789409934,655.2155757438957,,,,,,,,
replicate,035,False,full_span_random,5,44,ok,900,0.0013521022689544724,-0.0037896446668810313,0.0037896446668810313,-0.00024866556699571955,0.0013353105706002512,0.002160824148040774,0.0025728814049443827,0.13805399998672171,655.2299448775492,,,,,,,,
replicate,035,False,full_span_random,6,44,ok,900,0.013474459366339722,-0.000855807865150382,0.000855807865150382,0.010324109390441108,0.01084355727266542,0.015801178704333552,0.017496197634841337,0.1400621471374565,655.2103662760763,,,,,,,,
replicate,035,False,full_span_random,7,44,ok,900,0.004187687238385026,0.03439756440070596,0.03439756440070596,0.023999678466762413,0.02427985465760389,0.02926421056998265,0.029693655766436677,0.1330358437114483,655.2638420019367,,,,,,,,
replicate,035,False,full_span_random,8,44,ok,900,0.007278874051910853,0.030022844983477626,0.030022844983477626,0.025616526903222494,0.02568994015918934,0.02840376681648422,0.02863601509534419,0.1407679159701909,655.2476305045956,,,,,,,,
replicate,035,False,full_span_random,9,44,ok,900,0.007997069105493098,0.02971551757070756,0.02971551757070756,0.023270020559463218,0.023432232020582686,0.027223027093947392,0.027551404530072432,0.13686322354109223,655.2453325997042,,,,,,,,
replicate,035,False,full_span_random,10,44,ok,900,0.007037239214557845,-0.025367703585970958,0.025367703585970958,-0.007127996276743968,0.009768224569235567,0.016701410398758297,0.01748475963540841,0.13524643493903515,655.2115918819676,,,,,,,,
replicate,035,False,full_span_random,11,44,ok,900,0.00846586609430615,-0.006249489691413146,0.006249489691413146,-0.0017483688343301967,0.0028424715932986095,0.004978100255016216,0.005249519535709624,0.1307477860197892,655.2439906016301,,,,,,,,
replicate,035,False,full_span_random,12,44,ok,900,0.003944054187998885,-0.0026404427713941914,0.0026404427713941914,0.007796805761147425,0.008750416929594948,0.014336105844620306,0.016330678050962888,0.13019538021892313,655.233724168334,,,,,,,,
replicate,035,False,full_span_random,13,44,ok,900,0.004791456736902701,-0.010087147742524394,0.010087147742524394,0.0005218178810650898,0.00379567874565138,0.00671804846306827,0.008616396576599072,0.13980778618127165,655.2209314674042,,,,,,,,
replicate,035,False,full_span_random,14,44,ok,900,0.003944254986882037,-0.01854468644660301,0.01854468644660301,-0.008403789620578993,0.00918504237372545,0.013716169937947597,0.014150830794619651,0.14819862636538114,655.2172479425568,,,,,,,,
replicate,035,False,full_span_random,15,44,ok,900,0.0007529862469380494,0.009531287456184145,0.009531287456184145,0.00871611773195683,0.008718218720085977,0.008985855553999045,0.009006737544723364,0.14791119743816242,655.2431869537696,,,,,,,,
replicate,035,False,full_span_random,16,44,ok,900,0.008179935893825976,-0.020931963466750858,0.020931963466750858,-0.005175502142481795,0.008074343630163017,0.014071369700246803,0.014804411918134974,0.1396998168570621,655.2271007573717,,,,,,,,
replicate,035,False,full_span_random,17,44,ok,900,0.009271804330282518,-0.029658907087537045,0.029658907087537045,-0.009123813107289986,0.012064916764736835,0.02044967912150355,0.021380939703135482,0.13507124272584983,655.2186846700512,,,,,,,,
replicate,035,False,full_span_random,18,44,ok,900,0.0041304761645310295,-0.005322121694803172,0.005322121694803172,0.004024448796308459,0.005234804546810223,0.00954023405973885,0.011228590080008871,0.13988907090755817,655.2258743475944,,,,,,,,
replicate,035,False,full_span_random,19,44,ok,900,0.005990575662825568,0.01168674800203462,0.01168674800203462,0.006181443537718552,0.0063860395891413325,0.008467061366553707,0.008649164517123609,0.1469987223477332,655.2534235429242,,,,,,,,
replicate,035,False,full_span_random,20,44,ok,900,0.009921506107804215,-0.04070943395743143,0.04070943395743143,-0.018235234697268905,0.02013409960477498,0.030477174019665654,0.0314826654606577,0.1440106956804185,655.2080112371914,,,,,,,,
replicate,035,False,full_span_random,21,44,ok,900,0.0011100761534167053,-0.004405003477927494,0.004405003477927494,-0.002109549180819891,0.002252547870107825,0.0032399137358993355,0.003331811171847221,0.13908125245689634,655.2276582833559,,,,,,,,
replicate,035,False,full_span_random,22,44,ok,900,0.003300751414447725,-0.00351949371486171,0.00351949371486171,0.0022894953254102447,0.0030394978750365206,0.005585238276944437,0.006596376258244163,0.13779866277094982,655.226007034512,,,,,,,,
replicate,035,False,full_span_random,23,44,ok,900,0.014218278741932568,-0.050024060098962764,0.050024060098962764,-0.01665721308487769,0.020936162853809306,0.03484933643439945,0.03634354669941331,0.12661514249165548,655.2047832847788,,,,,,,,
replicate,035,False,full_span_random,24,44,ok,900,0.006132245011772463,-0.01877199985756306,0.01877199985756306,-0.005850159471321806,0.007380008644038746,0.012291743353608808,0.01281605004010089,0.1391311938567097,655.2108377608218,,,,,,,,
replicate,035,False,full_span_random,25,44,ok,900,0.0034561286591729516,-0.01509532445595596,0.01509532445595596,-0.007148080942498862,0.007672372240453045,0.011139299850253791,0.011464458995533278,0.14051098379562135,655.2166710007057,,,,,,,,
replicate,035,False,full_span_random,26,44,ok,900,0.004885991873878303,-0.0039058003443415146,0.0039058003443415146,-0.00138319103272099,0.0015025023480747216,0.002214311507015054,0.0022782886456980123,0.127575596902049,655.2200808760942,,,,,,,,
replicate,035,False,full_span_random,27,44,ok,900,0.008517633412785967,-0.023874044025319563,0.023874044025319563,-0.003661785198994494,0.008097375665761042,0.014009070394013178,0.014853548702944863,0.13631562504131428,655.2078501910105,,,,,,,,
replicate,035,False,full_span_random,28,44,ok,900,0.010621309149677712,-0.051092253400042864,0.051092253400042864,-0.03180799468428821,0.032665793909464384,0.04247432230495178,0.04335190238634823,0.1296485084102119,655.2019589054655,,,,,,,,
replicate,035,False,full_span_random,29,44,ok,900,0.017541917529290452,-0.04678544658838746,0.04678544658838746,-0.03490192127612684,0.03530638152333932,0.04256362823597328,0.04320274806616453,0.12965820766586938,655.222354328676,,,,,,,,
replicate,035,False,full_span_random,30,44,ok,900,0.007917166402062003,-0.006679918682493735,0.006679918682493735,-0.010363151986810332,0.010401826418593045,0.01184703003341383,0.012312018311945394,0.1322930797898767,655.2400356978875,,,,,,,,
replicate,035,False,full_span_random,31,44,ok,900,0.0077184172577372725,-0.003042867472913713,0.003042867472913713,0.0014495265133566842,0.0018467907848754403,0.003345020451536129,0.00393837183969481,0.1385615047632802,655.2162568354792,,,,,,,,
replicate,035,False,full_span_random,32,44,ok,900,0.009787738098677183,-0.01747252685913736,0.01747252685913736,-0.0172703602121232,0.017281949438263618,0.01819079225048199,0.0182747912982677,0.14222901032695967,655.2337126060686,,,,,,,,
replicate,035,False,full_span_random,33,44,ok,900,0.008912831968923129,-0.015244616751601825,0.015244616751601825,-0.00750854043258313,0.00824471977315602,0.012405774237919331,0.01281344606309176,0.14242875969829835,655.2359324366104,,,,,,,,
replicate,035,False,full_span_random,34,44,ok,900,0.005715030694914112,-0.004993289717049265,0.004993289717049265,-0.0023636653409792215,0.002724383481111633,0.004316719254700274,0.004481259982185293,0.13685903670048916,655.2394409403967,,,,,,,,
replicate,035,False,full_span_random,35,44,ok,900,0.003775837865504646,-0.009280245899162765,0.009280245899162765,0.0005935835718370678,0.0037432943761328227,0.006680464336051272,0.008539649915860537,0.14672685612933728,655.2270000223469,,,,,,,,
replicate,035,False,full_span_random,36,44,ok,900,0.004248670109876915,0.025030775238974456,0.025030775238974456,0.016515118102639312,0.01682562969497103,0.021127678471401623,0.02150644347477737,0.14768567108160316,655.2499662751303,,,,,,,,
replicate,035,False,full_span_random,37,44,ok,900,0.0015660968995263268,-0.0015464871454469176,0.0015464871454469176,-0.00036807492329166456,0.0004934464906635941,0.0008361535589415325,0.0008732196180289975,0.1426842502310096,655.2286749456782,,,,,,,,
replicate,035,False,full_span_random,38,44,ok,900,0.013752168097188228,-0.04776623264194768,0.04776623264194768,-0.029508975475363665,0.03041678330481382,0.040097374104499296,0.04097237093662898,0.1365060462584657,655.2133485310561,,,,,,,,
replicate,035,False,full_span_random,39,44,ok,900,0.006513877829486588,-0.02636449037731836,0.02636449037731836,-0.009511172371886435,0.011337844310603527,0.01835621294796965,0.019079994317053206,0.12781915335282898,655.2112311638814,,,,,,,,
replicate,035,False,full_span_random,40,44,ok,900,0.008202875344743852,-0.015563484676590633,0.015563484676590633,0.005997380331536609,0.00998966641692893,0.01915543420337826,0.023176030245849688,0.13995469124481252,655.2222214420132,,,,,,,,
replicate,035,False,full_span_random,41,44,ok,900,0.004659757028356356,0.02070721564291489,0.02070721564291489,0.012874297043964462,0.013232308189141643,0.017260184770992736,0.017621436977037774,0.13382911944377285,655.2440193038433,,,,,,,,
replicate,035,False,full_span_random,42,44,ok,900,0.0064659381335815036,-0.01621107496919194,0.01621107496919194,-0.006234748908160807,0.007419514357835954,0.012010180144272908,0.012487222282061339,0.13554770480037623,655.2296250321574,,,,,,,,
replicate,035,False,full_span_random,43,44,ok,900,0.0035422245466358187,0.013170026926445644,0.013170026926445644,0.011933414886499476,0.011934044986517242,0.012097280082548423,0.012106890651125468,0.13659643908281882,655.2522303831145,,,,,,,,
replicate,035,False,full_span_random,44,44,ok,900,0.011744531866155546,-0.04386267456732185,0.04386267456732185,-0.013848456686598133,0.01779726651523578,0.029876458674510786,0.031190239119837315,0.13960300619875796,655.20239580558,,,,,,,,
replicate,035,False,full_span_random,45,44,ok,900,0.007607119121254722,-0.024257348647665822,0.024257348647665822,-0.005962915258950008,0.008849712431982555,0.015331393846003037,0.01609604594762004,0.13145648634657536,655.2086723897858,,,,,,,,
replicate,035,False,full_span_random,46,44,ok,900,0.009389174136906028,-0.03256186003113726,0.03256186003113726,-0.018350532577024348,0.019205950576338157,0.02648619597495667,0.027157639634083353,0.13920677739896356,655.2190572785214,,,,,,,,
replicate,035,False,full_span_random,47,44,ok,900,0.005106029393297542,-0.019489240702341704,0.019489240702341704,-0.008903052973254515,0.009791596275604782,0.014749906935549006,0.015230776768135001,0.1425835073691708,655.2221781882807,,,,,,,,
replicate,035,False,full_span_random,48,44,ok,900,0.013850166774194959,-0.03598354176176599,0.03598354176176599,-0.015874247905812554,0.0178432311438085,0.027574716413573695,0.028541669675973935,0.13585916386968178,655.2251275085674,,,,,,,,
replicate,035,False,full_span_random,49,44,ok,900,0.00973743191456913,-0.02572914245638458,0.02572914245638458,-0.005158804673368296,0.009518041467474127,0.01663788502787611,0.017582740175953404,0.13706545068041737,655.2243458707052,,,,,,,,
replicate,035,False,full_span_random,50,44,ok,900,0.007558517067908033,-0.02287295607914075,0.02287295607914075,-0.011103768115841477,0.012060751336612776,0.01786295536791158,0.018420901866420536,0.13204455227328504,655.2253014869027,,,,,,,,
replicate,035,False,full_span_random,51,44,ok,900,0.003690438142018183,0.0017018109455193553,0.0017018109455193553,0.00473774468272571,0.0048250431148778835,0.006246200902768351,0.006712343468279869,0.1427011077362145,655.2281916514369,,,,,,,,
replicate,035,False,full_span_random,52,44,ok,900,0.016686896462680557,-0.056973721926510734,0.056973721926510734,-0.022598355762218414,0.02621872419874592,0.0416726060688859,0.04324198833353421,0.12852095418892057,655.2060829079895,,,,,,,,
replicate,035,False,full_span_random,53,44,ok,900,0.010991016843055791,-0.013872512976490725,0.013872512976490725,0.014216524562584962,0.01756675514424466,0.03121258289992852,0.03640746440919429,0.12832481772301724,655.221424112057,,,,,,,,
replicate,035,False,full_span_random,54,44,ok,900,0.010826119344777629,-0.02546610846013664,0.02546610846013664,0.0022039372663520376,0.010695251495894616,0.01943776659791183,0.02469873167183323,0.12064695591067771,655.2208567058254,,,,,,,,
replicate,035,False,full_span_random,55,44,ok,900,0.005783330783092096,-0.010951031182230508,0.010951031182230508,0.003126220114891996,0.005974441854019909,0.011514305805786761,0.014080896983614366,0.1460568574330582,655.2217365923541,,,,,,,,
replicate,035,False,full_span_random,56,44,ok,900,0.005420963746603822,-0.017674802527949396,0.017674802527949396,-0.003540104053680958,0.006301152221577887,0.011013123694942804,0.011625025763351005,0.13842359131247609,655.2193719636169,,,,,,,,
replicate,035,False,full_span_random,57,44,ok,900,0.010043222150127946,-0.03606069374075105,0.03606069374075105,-0.010561978337869201,0.01422881864275521,0.024233638787620748,0.02535470294719744,0.13739275102473758,655.2088559883824,,,,,,,,
replicate,035,False,full_span_random,58,44,ok,900,0.00353807157278219,0.0026390055066940477,0.0026390055066940477,0.011999031448741941,0.01253290526556062,0.017954424478875807,0.019768683382380914,0.1334459787304656,655.2399672536822,,,,,,,,
replicate,035,False,full_span_random,59,44,ok,900,0.0040886758184872475,-0.02199972455207444,0.02199972455207444,-0.013112162910056971,0.013532938191910869,0.01791265618368243,0.018306697844877817,0.13054833291063767,655.2170722171838,,,,,,,,
replicate,035,False,full_span_random,60,44,ok,900,0.014313984364309933,-0.05656550464971133,0.05656550464971133,-0.028592203845125445,0.030569776994278937,0.044109773206554334,0.045386619997543676,0.1366551250960744,655.2028072104142,,,,,,,,
replicate,035,False,full_span_random,61,44,ok,900,0.0034073959688158822,0.004150990291236667,0.004150990291236667,0.010535942585844902,0.010858062839014044,0.01485235342133251,0.016162914685082796,0.1321060787242045,655.2438576755229,,,,,,,,
replicate,035,False,full_span_random,62,44,ok,900,0.0037358007123893793,0.007808279219034375,0.007808279219034375,0.00940151361435988,0.009410039612670026,0.010063246899443356,0.010269360826328011,0.1343896316773907,655.2341863020479,,,,,,,,
replicate,035,False,full_span_random,63,44,ok,900,0.006098258511330104,-0.01256467931671068,0.01256467931671068,-0.01283458340672875,0.012836690936571521,0.013175427903257741,0.01320909838955231,0.14323870255815957,655.231552418888,,,,,,,,
replicate,035,False,full_span_random,64,44,ok,900,0.01146457223649824,-0.03881077523726617,0.03881077523726617,-0.01128345977939312,0.015372548692135326,0.02625835137176864,0.027488014240134362,0.12796680183519127,655.2110394812288,,,,,,,,
replicate,035,False,full_span_random,65,44,ok,900,0.010594981916572824,-0.03457215247090062,0.03457215247090062,-0.018297128351276292,0.019416948214741575,0.02762576716523881,0.028395722355071484,0.12874073857288698,655.2197544666684,,,,,,,,
replicate,035,False,full_span_random,66,44,ok,900,0.0056903752865882775,-0.01193653308962439,0.01193653308962439,0.0026409633805832933,0.00612428109296946,0.011739342322988476,0.014516244700075731,0.12677289382308593,655.2276565708522,,,,,,,,
replicate,035,False,full_span_random,67,44,ok,900,0.004368053914592959,-0.02459851217463438,0.02459851217463438,-0.013507747896755847,0.014099171877064396,0.019297344994771492,0.019770940296325534,0.14375654578624183,655.2121470729508,,,,,,,,
replicate,035,False,full_span_random,68,44,ok,900,0.00680922856520217,-0.0027784801709458407,0.0027784801709458407,0.008383639040373888,0.009215216900936143,0.01468974743183935,0.016624360656805948,0.13863223983527334,655.2228641859712,,,,,,,,
replicate,035,False,full_span_random,69,44,ok,900,0.006962577953946703,-0.019827672892006376,0.019827672892006376,-0.0016011691917001119,0.006950839642192228,0.01145974344777869,0.012945230939635621,0.14357616440853468,655.219030937524,,,,,,,,
replicate,035,False,full_span_random,70,44,ok,900,0.00273594465884033,-4.87101259523115e-05,4.87101259523115e-05,-0.006100082917403016,0.006478939226713825,0.009695886449105727,0.010795603727274283,0.14069663950639966,655.2337314921458,,,,,,,,
replicate,035,False,full_span_random,71,44,ok,900,0.0068967301971592085,-0.013324006791208376,0.013324006791208376,0.001375511912490184,0.005914118715868932,0.010843142011731288,0.013728082591455859,0.13102438117409257,655.2317549176354,,,,,,,,
replicate,035,False,full_span_random,72,44,ok,900,0.00953416784380638,-0.0459098130820621,0.0459098130820621,-0.023921846668719885,0.025311160915174786,0.03578002174990615,0.03675313042504058,0.13119399733329412,655.2012043866628,,,,,,,,
replicate,035,False,full_span_random,73,44,ok,900,0.009758596784981406,-0.024479067323909476,0.024479067323909476,-0.00352448554281207,0.008873240855884916,0.015211099921742742,0.016172961005850084,0.12064998813128017,655.2256261482936,,,,,,,,
replicate,035,False,full_span_random,74,44,ok,900,0.006584884103962245,0.010989353651666534,0.010989353651666534,0.0032261929145737315,0.004047844420520781,0.006718663098251909,0.006999644736879418,0.1303549170704542,655.2525724368028,,,,,,,,
replicate,035,False,full_span_random,75,44,ok,900,0.010364854381423047,-0.019756907149826475,0.019756907149826475,-0.014886542596738208,0.015080500264756243,0.018358360613916602,0.0186501672706072,0.14051469298331465,655.2342287116379,,,,,,,,
replicate,035,False,full_span_random,76,44,ok,900,0.002648120556243094,-0.010306748081688966,0.010306748081688966,-0.003485404058280513,0.004280961198739422,0.007047756438504393,0.007339110634461576,0.13440109295115205,655.2237641997881,,,,,,,,
