weighting,t,region,v_min_px,v_max_px,sample_count,invalid_count,before_bias_mm,before_mae_mm,before_rmse_mm,before_p95_abs_mm,before_residual_energy,linear_bias_mm,linear_mae_mm,linear_rmse_mm,linear_p95_abs_mm,linear_residual_energy,exact_bias_mm,exact_mae_mm,exact_rmse_mm,exact_p95_abs_mm,exact_residual_energy,linearization_gap_bias_mm,linearization_gap_mae_mm,linearization_gap_rmse_mm,linearization_gap_p95_abs_mm,linearization_gap_residual_energy,exact_explained_fraction
frame_equal,0.1875,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0752873406846,0.0772821828878,0.0887643638542,0.146784717381,12.0281718449,0.872665185438,0.872665185438,0.874001962073,0.942399755478,1166.13048661,0.947952526122,0.947952526122,0.94795359198,0.94958087191,1371.81796922,-63.42955145
frame_equal,0.1875,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.0906747847763,0.101977073079,0.117672881609,0.199521845867,24.716252334,0.85665293123,0.85665293123,0.860101552193,0.950539586038,1320.4723319,0.947327716007,0.947327716007,0.947329939099,0.949580612127,1601.88881352,-35.6561625635
frame_equal,0.1875,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.186492299183,0.240397726115,0.250623748549,0.337144034653,127.945376769,0.757321245125,0.757321245125,0.77675112794,1.15604395729,1228.97752255,0.943813544308,0.943813544308,0.943828239553,0.956109668815,1814.53809158,-5.35343066835
frame_equal,0.1875,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.246018371628,0.255323530099,0.319380586369,0.594527661574,107.418321746,1.21007832863,1.21007832863,1.22816336789,1.56942170603,1588.45023914,0.964059957001,0.964059957001,0.964081202728,0.975184100112,978.787840705,-8.80069968383
frame_equal,0.1875,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.201630349163,0.24433286195,0.254691198189,0.340118294523,119.814400403,0.74170295445,0.74170295445,0.758858550973,1.11937420422,1063.65995733,0.943333303613,0.943333303613,0.943346012475,0.954920914192,1643.70237123,-4.87027802307
frame_equal,0.25,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.199835242248,0.214479873107,0.274707710788,0.532441117316,114.418905716,1.86422594225,1.86422594225,1.87485446039,2.21683502504,5329.5582216,1.6643907,1.6643907,1.66442695936,1.68411676891,4200.35090327,-25.3622612624
frame_equal,0.25,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0613296370832,0.0816766521206,0.0992919137163,0.178412491921,138.131370437,1.5812064155,1.5812064155,1.58336651358,1.71554694268,35125.9007506,1.64253605259,1.64253605259,1.64254522343,1.65257705461,37800.646658,-144.541541882
frame_equal,0.25,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.172006453477,0.221883558979,0.231466952118,0.314128280316,109.133514378,1.45975882152,1.45975882152,1.46891269832,1.83819984494,4395.13404705,1.631765275,1.631765275,1.63178977387,1.65264890238,5423.86122418,-21.7214728777
frame_equal,0.25,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.199835242248,0.214479873107,0.274707710788,0.532441117316,114.418905716,1.86422594225,1.86422594225,1.87485446039,2.21683502504,5329.5582216,1.6643907,1.6643907,1.66442695936,1.68411676891,4200.35090327,-25.3622612624
frame_equal,0.25,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0273661919231,0.0924984842562,0.118263909005,0.271884439104,26.3823237307,1.62195851132,1.62195851132,1.62653276151,1.93772677447,4990.38688593,1.64932470324,1.64932470324,1.64933942258,1.66576442114,5131.31487102,-105.939732493
frame_equal,0.25,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.104113446792,0.12207940595,0.132244247239,0.212428320037,29.9481026676,1.5389652784,1.5389652784,1.54139387598,1.77220125664,4068.5812558,1.6430787252,1.6430787252,1.64308662732,1.65668851151,4623.13587533,-74.4676555422
frame_equal,0.25,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0709505894912,0.0860712600769,0.104912718998,0.194490601501,21.0732481148,1.57256719777,1.57256719777,1.57466365489,1.69670243238,4747.34509085,1.64351778726,1.64351778726,1.64352289215,1.64950239399,5171.6212396,-129.283629906
frame_equal,0.25,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00707698894899,0.0450167660307,0.0531359849461,0.0908479045439,4.16038442979,1.63880834837,1.63880834837,1.63974876504,1.72865334151,3961.96483809,1.64588533732,1.64588533732,1.64588818402,1.65061234363,3991.68853595,-552.037094493
frame_equal,0.25,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0648629061476,0.0718418380839,0.0860484684837,0.150714637957,14.5426072544,1.5761126795,1.5761126795,1.57723813492,1.66703142341,4885.9669333,1.64097558564,1.64097558564,1.64097869617,1.64585154141,5288.85756637,-189.68072066
frame_equal,0.25,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.0571021744903,0.0634558541178,0.076754504281,0.141552447205,10.3002229071,1.58350411234,1.58350411234,1.58441282119,1.6588646099,4389.10102538,1.64060628683,1.64060628683,1.64060825096,1.64408426845,4705.96468565,-250.952675185
frame_equal,0.25,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0693609163398,0.0712297222676,0.0820982668505,0.13689627115,10.2894061942,1.56950427074,1.56950427074,1.5701813012,1.6366461114,3763.76012294,1.63886518708,1.63886518708,1.6388669645,1.64161853783,4100.24432583,-206.95046461
frame_equal,0.25,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.0840267571152,0.0946327768944,0.109584109705,0.186539557957,21.4350751383,1.55374350918,1.55374350918,1.5554868834,1.64395294323,4318.79459828,1.6377702663,1.6377702663,1.63777397534,1.64159316613,4787.8195583,-118.889249512
frame_equal,0.25,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.172006453477,0.221883558979,0.231466952118,0.314128280316,109.133514378,1.45975882152,1.45975882152,1.46891269832,1.83819984494,4395.13404705,1.631765275,1.631765275,1.63178977387,1.65264890238,5423.86122418,-21.7214728777
frame_equal,0.25,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.226978739601,0.235381353277,0.295097170041,0.550674165718,91.7046640911,1.89328346359,1.89328346359,1.90374436166,2.23515417584,3816.61713052,1.66630472398,1.66630472398,1.66634010577,1.68517878956,2924.07581876,-22.5484356908
frame_equal,0.25,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.186007193355,0.225508649528,0.235208058093,0.318022169866,102.184620957,1.44494130697,1.44494130697,1.45293140896,1.80168455823,3899.16281565,1.63094850033,1.63094850033,1.63096968458,1.65061145894,4913.29593463,-20.5192549343
frame_equal,0.5,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.133027045276,0.142457583029,0.184568474118,0.358324410945,51.650096094,6.18538402639,6.18538402639,6.18756826329,6.4761865837,58049.1809983,6.05235698112,6.05235698112,6.05247109597,6.11908787776,55542.0031179,-286.135933583
frame_equal,0.5,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0409534294515,0.0556737996555,0.0678181157075,0.121991474646,64.4400688953,5.93668893426,5.93668893426,5.93710037269,6.05361559346,493870.78994,5.97764236372,5.97764236372,5.97767240879,6.01219946026,500643.728344,-2045.31667011
frame_equal,0.5,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.114063070651,0.147837605094,0.155061529943,0.226455950584,48.9765606916,5.82542640228,5.82542640228,5.82698513855,6.13296715023,69162.0688123,5.93948947293,5.93948947293,5.93956684859,6.01039408265,71860.4121819,-356.546335075
frame_equal,0.5,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.133027045276,0.142457583029,0.184568474118,0.358324410945,51.650096094,6.18538402639,6.18538402639,6.18756826329,6.4761865837,58049.1809983,6.05235698112,6.05235698112,6.05247109597,6.11908787776,55542.0031179,-286.135933583
frame_equal,0.5,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.0177903515582,0.0624572012487,0.0796944125027,0.1866754919,11.9802072876,5.98356190046,5.98356190046,5.98440694774,6.24389361162,67553.9615952,6.00135225202,6.00135225202,6.00139858812,6.05696027229,67938.1206912,-1446.62375082
frame_equal,0.5,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.0692622391482,0.0802511390876,0.0874560425373,0.138132056929,13.0977102323,5.91086923131,5.91086923131,5.91128088416,6.09524388159,59838.2560345,5.98013147046,5.98013147046,5.98015631684,6.02613497241,61240.7933423,-1108.93307267
frame_equal,0.5,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0482104651198,0.0599206847712,0.0722685139135,0.134631957409,9.9993885361,5.93324336746,5.93324336746,5.93361983438,6.03611710154,67408.4949507,5.98145383258,5.98145383258,5.98146983328,6.00171449251,68500.0721167,-1848.92311295
frame_equal,0.5,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00482421037266,0.032294257142,0.0372633471562,0.0612470496548,2.04606636914,5.98445581352,5.98445581352,5.98463422668,6.06010761751,52775.361398,5.98928002389,5.98928002389,5.98928899977,6.00530327281,52857.4893468,-7365.73184167
frame_equal,0.5,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0423257861216,0.0485774829155,0.058317168869,0.0988666101978,6.67957529197,5.93003990824,5.93003990824,5.93025104822,6.00848395967,69072.0178162,5.97236569436,5.97236569436,5.97237553207,5.98897042313,70056.7845894,-2694.6183524
frame_equal,0.5,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.0382460854867,0.0444750662502,0.0541604015357,0.102798736584,5.12864492175,5.93253014543,5.93253014543,5.93270885576,5.99814916459,61538.2232911,5.97077623092,5.97077623092,5.97078244444,5.98261189867,62330.6097654,-3531.55026363
frame_equal,0.5,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0456552189607,0.0473757938333,0.0558342079363,0.0975977120455,4.75908052752,5.9187927642,5.9187927642,5.91892154541,5.97653958796,53481.9829507,5.96444798316,5.96444798316,5.96445360474,5.97379301205,54307.9817861,-2953.91817745
frame_equal,0.5,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.0574346464709,0.0655459939678,0.0776027486803,0.131616517532,10.7493957289,5.90288465085,5.90288465085,5.90322002034,5.98109784331,62202.4919036,5.96031929732,5.96031929732,5.96033104603,5.97325732198,63411.8767063,-1725.73413898
frame_equal,0.5,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.114063070651,0.147837605094,0.155061529943,0.226455950584,48.9765606916,5.82542640228,5.82542640228,5.82698513855,6.13296715023,69162.0688123,5.93948947293,5.93948947293,5.93956684859,6.01039408265,71860.4121819,-356.546335075
frame_equal,0.5,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.150820211491,0.156140750216,0.198219474726,0.367264680112,41.3765214971,6.20965541956,6.20965541956,6.2118357742,6.49186661615,40635.093755,6.05883520807,6.05883520807,6.05894656552,6.12269942807,38659.4418819,-249.717548907
frame_equal,0.5,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.123514570125,0.15022361603,0.157495735673,0.228991258397,45.816166084,5.81318812357,5.81318812357,5.81453740988,6.10713082878,62446.9862456,5.9367026937,5.9367026937,5.93676956621,6.00335942691,65100.0811794,-343.641319286
frame_equal,0.75,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.0662188483038,0.0757202799534,0.095609271113,0.178386212898,13.8597726039,12.7092625221,12.7092625221,12.7100178011,12.9568785216,244933.623766,12.6430436738,12.6430436738,12.6432513762,12.7731872157,242367.082925,-1210.54585674
frame_equal,0.75,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.0205772218199,0.0308700130069,0.0380381494591,0.0728691064909,20.2723137566,12.4751490644,12.4751490644,12.4753100115,12.5823986224,2180556.03493,12.4957262862,12.4957262862,12.4957831673,12.5640706658,2187718.90222,-9033.97079657
frame_equal,0.75,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.0561196878246,0.0738896991901,0.079778550362,0.140501150115,12.9644004102,12.3621948535,12.3621948535,12.362714586,12.6159066531,311320.586996,12.4183145413,12.4183145413,12.4184557488,12.5569792627,314134.288297,-1608.43038323
frame_equal,0.75,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,0.0662188483038,0.0757202799534,0.095609271113,0.178386212898,13.8597726039,12.7092625221,12.7092625221,12.7100178011,12.9568785216,244933.623766,12.6430436738,12.6430436738,12.6432513762,12.7731872157,242367.082925,-1210.54585674
frame_equal,0.75,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,-0.00821451119333,0.032988221268,0.0428227985344,0.100737239127,3.45906463391,12.5352348239,12.5352348239,12.535523586,12.7534289379,296410.471635,12.5434493351,12.5434493351,12.5435337174,12.6518528908,296789.402022,-6350.82346969
frame_equal,0.75,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,-0.0344110315047,0.0385546622994,0.044298436621,0.078108700845,3.36041205763,12.4674121657,12.4674121657,12.4675441659,12.6140987697,266181.315039,12.5018231972,12.5018231972,12.5018683647,12.59141641,267648.971696,-4936.3672374
frame_equal,0.75,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0254703407485,0.0342963623064,0.0409906901702,0.0772453281048,3.21695996812,12.4785645584,12.4785645584,12.4786895337,12.5652967346,298135.131082,12.5040348991,12.5040348991,12.5040638889,12.5435523267,299348.828735,-8180.86298587
frame_equal,0.75,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.00257143179633,0.020625549924,0.0236052765503,0.0389505212213,0.821058643865,12.5163497424,12.5163497424,12.5164121243,12.5814051312,230842.46391,12.5189211742,12.5189211742,12.518937539,12.550285309,230935.626673,-32221.5084632
frame_equal,0.75,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,-0.0197886660957,0.0269869019558,0.03218651209,0.0566479153869,2.03471608702,12.4655816553,12.4655816553,12.4656565728,12.5338816166,305201.245326,12.4853703214,12.4853703214,12.4853883072,12.5179437226,306168.208605,-11909.8447109
frame_equal,0.75,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.019389996483,0.0270954993427,0.0330139136939,0.0641927872104,1.90560509052,12.4622705202,12.4622705202,12.4623365724,12.5212981499,271542.513303,12.4816605167,12.4816605167,12.4816718774,12.5047973215,272385.762919,-15586.6709735
frame_equal,0.75,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,-0.0219495215817,0.0261288571362,0.0314331270029,0.0572389280239,1.50833395835,12.4466119952,12.4466119952,12.446658536,12.4976575524,236498.224496,12.4685615168,12.4685615168,12.4685717939,12.4869891626,237331.702591,-13065.6976791
frame_equal,0.75,bin_2400_2699,2400,2700,1759,0,-0.11061886776,0.124046560441,0.142061446516,0.24052023172,36.0232015452,-0.0308425358265,0.0380657380488,0.0471379156854,0.0869432657343,3.96616331715,12.4289479889,12.4289479889,12.4290702273,12.4988689025,275744.670144,12.4597905248,12.4597905248,12.4598120239,12.4850217068,277110.398983,-7653.64085134
frame_equal,0.75,bin_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,-0.0561196878246,0.0738896991901,0.079778550362,0.140501150115,12.9644004102,12.3621948535,12.3621948535,12.362714586,12.6159066531,311320.586996,12.4183145413,12.4183145413,12.4184557488,12.5569792627,314134.288297,-1608.43038323
frame_equal,0.75,extrap_top_v_lt_242,0,241.997693497,1141,0,0.30313726771,0.315218808272,0.392308392434,0.730880570828,162.075187525,0.0746616833816,0.0830571437018,0.102624246438,0.184897245021,11.0907597432,12.7303559278,12.7303559278,12.7311131233,12.9672883965,170684.501979,12.6556942444,12.6556942444,12.6558969205,12.7802545047,168673.630592,-1052.11926264
frame_equal,0.75,extrap_bottom_v_gt_2732,2731.97787458,3000,1784,0,-0.248499816585,0.30080875986,0.313207026879,0.412384234489,181.194136487,-0.0610219468955,0.0750467104055,0.0809003719126,0.14164454501,12.0887718678,12.3518199958,12.3518199958,12.3522693541,12.5962098897,281821.844049,12.4128419427,12.4128419427,12.4129639285,12.5430272838,284598.189095,-1554.3585205
frame_equal,1,top_0_299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,-0.000589348668512,0.0191212343524,0.0262899148017,0.0635379480869,1.04793524617,21.1861095797,21.1861095797,21.1864419859,21.4000001303,680568.974263,21.1866989284,21.1866989284,21.1870040501,21.3909539179,680605.084952,-3365.38354637
frame_equal,1,middle_300_2699,300,2700,13979,0,-0.0817058447148,0.108067588184,0.13124657233,0.237046762612,241.346218381,-0.000201014188193,0.0161952846503,0.0200423580925,0.043195834629,5.62810502054,20.9527683411,20.9527683411,20.9528647972,21.0611214416,6151080.05631,20.9529693553,20.9529693553,20.9530561561,21.0616807507,6151192.41035,-25485.5400319
frame_equal,1,bottom_2700_2999,2700,3000,1980,0,-0.229949836303,0.295943184205,0.308161049877,0.410228368583,193.435261468,0.00182369500158,0.0193438551762,0.0232070465919,0.0541331766006,1.09703353364,20.8289980177,20.8289980177,20.8292234751,21.0415681074,883743.6653,20.8271743227,20.8271743227,20.8273822017,21.0450050513,883587.42886,-4567.67925006
frame_equal,1,bin_0000_0299,0,300,1605,0,0.266643439221,0.28721257077,0.365154141298,0.708281707276,202.166201471,-0.000589348668512,0.0191212343524,0.0262899148017,0.0635379480869,1.04793524617,21.1861095797,21.1861095797,21.1864419859,21.4000001303,680568.974263,21.1866989284,21.1866989284,21.1870040501,21.3909539179,680605.084952,-3365.38354637
frame_equal,1,bin_0300_0599,300,600,1900,0,-0.0369420322879,0.122858238065,0.157287159175,0.359171347126,46.6654139634,0.00136132917153,0.0137586865467,0.0208357923684,0.0570287848878,0.818895769727,21.0315249371,21.0315249371,21.0316533064,21.2161142814,834363.724056,21.030163608,21.030163608,21.0302876547,21.2001947046,834255.371835,-17878.7026147
frame_equal,1,bin_0600_0899,600,900,1717,0,-0.138964654435,0.163921505043,0.177432511513,0.288902696403,53.9115893633,0.000440176138827,0.0149769957461,0.0207344462244,0.0511607737204,0.736208143439,20.9648533019,20.9648533019,20.9649080842,21.0810147117,752664.895577,20.9644131258,20.9644131258,20.9644793897,21.1047870795,752634.114618,-13960.0963888
frame_equal,1,bin_0900_1199,900,1200,1875,0,-0.0936907138625,0.112612971273,0.1379567258,0.254844200208,36.4385387041,-0.0027302163771,0.0153171504386,0.0194723994308,0.044050957835,0.725962410814,20.96454903,20.96454903,20.9646019716,21.0376750652,841488.989895,20.9672792464,20.9672792464,20.9673216323,21.0290584586,841707.330597,-23092.379148
frame_equal,1,bin_1200_1499,1200,1500,1490,0,-0.00932976752532,0.0584703925301,0.0697268717622,0.1209337215,7.16401282581,-0.000318653220004,0.0146626732819,0.0181490775354,0.03863717805,0.485361253954,20.9897295319,20.9897295319,20.9897580926,21.0484259449,649188.560847,20.9900481851,20.9900481851,20.9900722643,21.0394614281,649207.994913,-90617.0065045
frame_equal,1,bin_1500_1799,1500,1800,1945,0,-0.0874000261735,0.0955023969594,0.114220452595,0.202463873767,25.6238119742,0.00274845393027,0.014958937148,0.0175948019384,0.0336691752647,0.608029639515,20.9393049164,20.9393049164,20.9393397865,21.0017086928,861156.24244,20.9365564625,20.9365564625,20.9365829937,20.9879484109,860929.504338,-33606.6553834
frame_equal,1,bin_1800_2099,1800,2100,1732,0,-0.075958263494,0.083006489909,0.0998179993596,0.179854957962,17.4203390465,-0.0005339074794,0.0170635319937,0.0189990035551,0.0296375626438,0.631103413381,20.9293127546,20.9293127546,20.9293446381,20.9836245507,765861.327168,20.9298466621,20.9298466621,20.9298634201,20.9662987035,765899.294914,-43962.6292454
frame_equal,1,bin_2100_2399,2100,2400,1561,0,-0.0930666137189,0.0954954272722,0.108885450842,0.179099752059,18.0993109585,0.0017561757974,0.0171517784062,0.0187582918146,0.0271246434576,0.537166486734,20.9099697155,20.9099697155,20.9099918511,20.9570913121,667467.403601,20.9082135397,20.9082135397,20.908228699,20.9372786086,667354.845264,-36877.0560282
